Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-01,0,0,1,71.64244551939827,820.8,-1.5720000000000027,-0.19115436809619135,-1.3228757405678173
2019-01-02,2,1,1,227.5325031726238,1037.6,215.22799999999995,26.171610901149343,-1.4579846747667946
2019-01-03,1,1,1,180.9039524167448,985.2,162.8280000000001,19.799798631276367,-1.510710112502981
2019-01-06,0,0,1,49.037128790335395,770.7,-51.67199999999991,-6.283287855131247,-1.1684066847000838
2019-01-13,0,0,1,55.828308231513574,741.3,-81.072,-9.858312296624883,-1.0909661980250602
2019-01-20,0,0,1,66.64653029227759,705.3,-117.072,-14.235893245392594,-1.4485105726735739
2019-01-27,0,0,1,50.46345212129632,758.9,-63.47199999999998,-7.71816161056067,-1.3607721489407012
2019-02-03,0,0,1,55.79964157590026,732.4,-89.97199999999998,-10.940547586736905,-1.4633396020368763
2019-02-10,0,0,1,47.75269625896172,752.7,-69.67199999999991,-8.472078329515098,-1.1515180679252117
2019-02-17,0,0,1,60.882838304441705,788.2,-34.17199999999991,-4.155297116146938,-0.610258496164674
2019-02-24,0,0,1,65.13616506977435,692.1,-130.27199999999993,-15.841006259940748,-0.7095306094023373
2019-03-03,0,0,1,49.52898141491208,746.5,-75.87199999999996,-9.22599504846955,-0.43931274100438233
2019-03-10,0,0,1,45.43478843353635,754.2,-68.17199999999991,-8.28967912331644,-0.405535507454638
2019-03-17,0,0,1,49.698289708982074,763.3,-59.072,-7.183123939044622,-0.5002765283868478
2019-03-24,0,0,1,87.7304964080335,840.8,18.427999999999997,2.2408350478858807,0.0162679944348526
2019-03-31,0,0,1,94.91469854559436,858.9,36.52800000000002,4.441785469349635,-0.32685926833267237
2019-04-07,0,0,1,141.53501333587812,922.8,100.428,12.211991653412335,-0.9410282344627803
2019-04-14,0,0,1,43.86889558668395,727.3,-95.072,-11.560704887812335,-0.9307302974049315
2019-04-20,0,0,1,120.41461705291108,753.3,-69.072,-8.399118647035653,-0.15426584324312512
2019-04-21,0,0,1,52.91653805764534,705.0,-117.37199999999996,-14.272373086632317,-0.32397584595647483
2019-04-22,0,0,1,126.26828580447321,920.8,98.428,11.968792711814125,-0.323152010991847
2019-04-25,0,0,1,75.64125858289145,811.8,-10.572000000000003,-1.2855496052881166,-0.7074710219907675
2019-04-27,0,0,1,74.59651466389226,795.2,-27.171999999999912,-3.304100820553213,-0.19751717888609044
2019-04-28,0,0,1,52.96187307865783,761.6,-60.771999999999935,-7.389843039403088,-0.5484708738175806
2019-05-01,0,0,1,50.3078522697786,762.9,-59.47199999999998,-7.23176372736426,0.009265397235515394
2019-05-04,3,0,1,283.89913701875344,956.5,134.12800000000004,16.309893819342115,-0.3651675941878704
2019-05-05,0,0,1,56.4311970456127,695.9,-126.47199999999998,-15.378928270904169,-0.8409322862604891
2019-05-12,0,0,1,48.563360674459766,751.2,-71.17199999999991,-8.654477535713756,-0.22882290754195092
2019-05-18,0,0,1,139.4124815072125,856.7,34.32800000000009,4.174266633591617,-0.645683399643674
2019-05-19,0,0,1,48.04331379078363,711.8,-110.572,-13.445496685198432,-0.6176730108463251
2019-05-26,0,0,1,43.22036557004664,715.6,-106.77199999999993,-12.98341869616183,0.025330179045759724
2019-06-02,0,0,1,46.644185060937865,742.1,-80.27199999999993,-9.761032719985597,1.2936241070904289
2019-06-09,0,0,1,42.42829244744623,721.2,-101.17199999999991,-12.302461659686848,1.0872534484511371
2019-06-16,3,2,2,268.42444001990947,1120.6,298.22799999999995,36.26436697747491,1.3957796427042903
2019-06-23,0,0,2,129.9384469662443,924.1,101.72800000000007,12.370070965451173,1.412668259479162
2019-06-30,0,0,2,46.51193395253292,753.3,-69.072,-8.399118647035653,1.8641298200952576
2019-07-07,3,2,2,287.8683032221585,1127.6,305.22799999999995,37.115563273068645,1.9522801613104437
2019-07-14,2,2,1,227.2158445179049,1053.9,231.52800000000013,28.153682275174763,1.1622224302322774
2019-07-21,0,0,2,65.90902821321195,801.7,-20.671999999999912,-2.513704260359051,1.6890648901118261
2019-07-28,0,0,1,56.85631011585462,707.9,-114.47199999999998,-13.919734621314927,1.3459376273443016
2019-08-04,0,0,2,53.11271034313772,710.0,-112.37199999999996,-13.664375732636802,1.5350077517264071
2019-08-11,0,0,2,48.036652672724905,752.2,-70.17199999999991,-8.532878064914652,1.515647630057651
2019-08-12,4,2,1,340.64973212968147,1188.5,366.12800000000004,44.520971044734026,1.2722043980101039
2019-08-13,3,2,1,274.1494482941522,1105.6,283.22799999999995,34.44037491548837,1.3212225784054645
2019-08-14,2,1,1,213.20337708395365,1025.2,202.8280000000001,24.66377746324049,1.1259736917886494
2019-08-15,0,0,1,58.523157809656716,690.8,-131.572,-15.999085571979588,1.13750738129344
2019-08-16,0,0,1,150.75702305360315,918.8000000000001,96.42800000000011,11.725593770215937,1.1222664344478237
2019-08-17,0,0,1,160.15792206442742,816.5,-5.871999999999957,-0.714032092532324,1.288269179820348
2019-08-18,0,0,1,87.05768202750623,654.9,-167.47199999999998,-20.364506573667384,1.304333961630592
2019-08-25,0,0,2,45.528013354423635,746.7,-75.67199999999991,-9.201675154309719,1.6227461754592798
2019-09-01,0,0,2,52.93014264102038,705.1,-117.27199999999993,-14.260213139552413,1.6449897195042333
2019-09-08,0,0,1,46.71273916185847,720.9,-101.47199999999998,-12.33894150092658,0.485442006790448
2019-09-15,0,0,1,48.219498131000904,762.2,-60.17199999999991,-7.31688335692362,1.309688888900673
2019-09-22,0,0,1,52.93014264102038,776.2,-46.17199999999991,-5.61449076573618,0.3227346012764357
2019-09-29,0,0,1,69.6183883754843,806.9,-15.47199999999998,-1.8813870122037168,0.9282533002779508
2019-10-06,0,0,1,51.68829654747354,709.4,-112.97199999999998,-13.73733541511627,0.4244782194079827
2019-10-13,0,0,1,62.28964600957706,684.6,-137.77199999999993,-16.753002290934027,0.515923900481681
2019-10-20,0,0,1,82.28535714207082,831.7,9.328000000000088,1.1342798636140516,0.13325255941201594
2019-10-27,0,0,1,58.656968895437124,800.4,-21.97199999999998,-2.67178357239789,0.5151000655170529
2019-11-01,0,0,1,152.44881108091087,942.5,120.12800000000004,14.607501228154662,-0.18021664462890422
2019-11-03,0,0,1,111.95356180130975,884.6,62.228000000000065,7.566891868886594,-0.4557894402969406
2019-11-10,4,4,1,615.5971409940104,1596.8,774.428,94.1700349720078,-0.5245796598433711
2019-11-17,0,0,1,48.97019501697175,749.8,-72.572,-8.82471679483251,-0.7750254890902563
2019-11-24,0,0,1,80.33928055441909,823.8,1.4279999999999973,0.17364404430111335,-0.4376650710751265
2019-12-01,0,0,1,86.75113832105168,843.6,21.228000000000065,2.5813135661233666,-1.0032277742921876
2019-12-08,0,0,1,53.103672189386586,713.1,-109.27199999999993,-13.287417373159583,-0.7470151002929073
2019-12-15,0,0,1,58.35203509736091,796.7,-25.671999999999912,-3.121701614354566,-0.7927379408297563
2019-12-22,0,0,1,49.942366784070565,733.2,-89.17199999999991,-10.843268010097606,-0.35157431727150973
2019-12-25,0,0,1,54.73865179201907,770.4,-51.97199999999998,-6.319767696370981,-0.4850355815412315
2019-12-26,0,0,1,49.420643459980894,743.0,-79.37199999999996,-9.651593196266406,-0.7494866051867909
2019-12-27,0,0,1,162.5915126935285,947.0,124.62800000000004,15.154698846750625,-0.821984082074047
2019-12-28,0,0,1,70.43408265894561,716.0,-106.37199999999996,-12.934778907842192,-0.8396965338135473
2019-12-29,0,0,1,72.4497066936723,675.2,-147.1719999999999,-17.89603731644559,-0.9579168512376525
2019-12-30,0,0,1,150.08744118012183,933.7,111.32800000000009,13.537425885122566,-1.0225878959609438
2019-12-31,0,0,1,91.9217058152798,852.2,29.828000000000088,3.627069014995654,-0.842579956189745
