nan,9.797958971132845196e-01,9.797958971132493255e-01,2.297825058615207805e+00,8.944271909999197412e-01,6.928203230275665758e-01,1.442220510185593385e+00,3.298484500494121896e+00,1.876166303929370338e+00,1.199999999999993960e+00,1.264911064067338220e+00,1.385640646055120717e+00,6.928203230275520319e-01,5.656854249492734299e-01,1.131370849898480913e+00,1.496662954709576665e+00,1.743559577416251116e+00,9.797958971132832984e-01,9.797958971132841866e-01,1.876166303929377888e+00,8.944271909999268466e-01,8.944271909999167436e-01,2.116601048851675770e+00,1.385640646055096070e+00,6.928203230275300495e-01,2.800000000000000711e+00,5.138093031466049787e+00,1.999999999999997113e+00,3.464101615137750834e+00,1.959591794226541506e+00,1.496662954709583992e+00,2.800000000000009592e+00,6.928203230275068458e-01,7.999999999999776179e-01,1.442220510185651561e+00,6.928203230275465918e-01
9.797958971132841866e-01,7.999999999991587174e-01,6.928203230272109714e-01,1.649242250247110686e+00,1.385640646054564495e+00,8.944271909994261360e-01,1.058300524425639599e+00,3.773592452822505550e+00,1.058300524425416000e+00,1.131370849898191588e+00,5.656854249489516873e-01,7.999999999993773203e-01,7.999999999990448085e-01,1.058300524425867417e+00,5.656854249488753039e-01,7.999999999991137534e-01,1.058300524424757194e+00,5.656854249486166220e-01,nan,1.264911064066337687e+00,6.928203230264725621e-01,3.999999999999357958e-01,2.622975409720679885e+00,1.918332609324495008e+00,1.326649916141856123e+00,3.577708763999665642e+00,5.932958789676383127e+00,2.884441020370971831e+00,4.308131845707412921e+00,2.227105745131710890e+00,2.366431913239851248e+00,3.709447398198071344e+00,1.264911064066965629e+00,9.797958971123923444e-01,8.944271909985095359e-01,8.944271909979368829e-01
1.876166303929377888e+00,1.264911064066996715e+00,1.385640646054598024e+00,6.928203230266730683e-01,2.465765601187586142e+00,1.833030277982092393e+00,1.649242250246621300e+00,4.947726750741127333e+00,5.656854249489287056e-01,1.959591794226322348e+00,1.326649916141781738e+00,1.697056274847454249e+00,1.743559577416282202e+00,2.154065922853691806e+00,9.797958971124199890e-01,8.944271909994935266e-01,6.928203230266981594e-01,1.264911064066586599e+00,1.264911064066337687e+00,nan,1.326649916141944940e+00,1.131370849897802566e+00,3.644173431657594442e+00,2.856571371417075511e+00,2.297825058614881399e+00,4.664761515876068465e+00,7.042726744663522886e+00,3.878143885933026613e+00,5.366563145999425188e+00,3.274141108748802598e+00,3.274141108748721773e+00,4.630334761115932452e+00,2.190890230020609675e+00,1.918332609324693294e+00,1.058300524424693689e+00,1.833030277981960277e+00
8.944271909999268466e-01,7.999999999997754463e-01,3.999999999984394927e-01,1.788854381999428922e+00,1.131370849898253095e+00,7.999999999998110845e-01,7.999999999995659472e-01,3.417601498126833892e+00,1.326649916141841024e+00,8.944271909996497349e-01,7.999999999997922107e-01,9.797958971128013506e-01,8.944271909995172853e-01,1.058300524425510591e+00,6.928203230266899437e-01,1.058300524425580091e+00,1.131370849898454267e+00,6.928203230269676105e-01,6.928203230264725621e-01,1.326649916141944940e+00,nan,3.999999999976333043e-01,2.227105745131646497e+00,1.549193338482828475e+00,1.058300524425605404e+00,3.149603149604452756e+00,5.455272678794176322e+00,2.465765601187501321e+00,3.878143885933118540e+00,1.833030277982291345e+00,1.959591794226070771e+00,3.199999999999813660e+00,9.797958971127236349e-01,7.999999999998220757e-01,8.944271909978689372e-01,6.928203230253632272e-01
8.944271909999167436e-01,7.999999999991505018e-01,6.928203230272386159e-01,1.549193338482849569e+00,1.385640646054617564e+00,8.944271909988639191e-01,8.944271909996889258e-01,3.555277766926063343e+00,9.797958971126944361e-01,7.999999999994796829e-01,6.928203230272803603e-01,6.928203230270068014e-01,6.928203230266927193e-01,9.797958971128936101e-01,5.656854249487672792e-01,8.944271909992563829e-01,8.944271909992210778e-01,3.999999999996936006e-01,3.999999999999357958e-01,1.131370849897802566e+00,3.999999999976333043e-01,nan,2.366431913239777529e+00,1.788854381999605891e+00,1.131370849897997966e+00,3.346640106136240522e+00,5.656854249492193176e+00,2.592296279362789946e+00,3.919183588452857858e+00,2.039607805436982613e+00,2.078460969082753351e+00,3.440930106816900480e+00,1.131370849897925135e+00,9.797958971124941518e-01,5.656854249470597562e-01,7.999999999981358689e-01
2.116601048851675770e+00,2.592296279362623412e+00,2.399999999999744116e+00,3.999999999999864553e+00,6.928203230261441581e-01,2.154065922853417803e+00,1.131370849898398756e+00,1.199999999999187716e+00,2.262741699796536388e+00,9.797958971130436012e-01,2.561249694972976609e+00,1.199999999999196154e+00,2.297825058615013738e+00,1.697056274847446034e+00,2.771281292110225891e+00,3.124099870362270881e+00,3.394112549695170511e+00,2.622975409720729623e+00,2.622975409720679885e+00,3.644173431657594442e+00,2.227105745131646497e+00,2.366431913239777529e+00,nan,8.944271909985542779e-01,1.876166303929084345e+00,1.131370849898140740e+00,2.939387691339679254e+00,1.058300524425251243e+00,1.788854381999483545e+00,6.928203230276398505e-01,1.131370849898482245e+00,1.697056274847195567e+00,1.649242250246525154e+00,1.697056274847229984e+00,2.497999199358708733e+00,1.788854381999181564e+00
1.385640646055096070e+00,1.918332609324914673e+00,1.697056274847229096e+00,3.298484500493897631e+00,5.656854249481159114e-01,1.442220510185319604e+00,1.131370849897620268e+00,1.788854381999526844e+00,1.788854381999494869e+00,1.058300524424937050e+00,1.959591794225925776e+00,9.797958971122379124e-01,1.743559577416127659e+00,1.058300524425049405e+00,2.190890230020178908e+00,2.399999999999812061e+00,2.771281292110044703e+00,1.918332609324813642e+00,1.918332609324495008e+00,2.856571371417075511e+00,1.549193338482828475e+00,1.788854381999605891e+00,8.944271909985542779e-01,nan,1.199999999999711742e+00,1.649242250246547581e+00,3.370459909270359322e+00,1.199999999999631584e+00,2.078460969082783105e+00,6.928203230269964763e-01,8.944271909990322289e-01,1.649242250246818475e+00,8.944271909996782677e-01,8.944271909996883707e-01,1.649242250246482966e+00,9.797958971125712013e-01
6.928203230275300495e-01,1.264911064067013813e+00,1.131370849898255315e+00,2.653299832284164772e+00,7.999999999986990851e-01,7.999999999993598898e-01,1.549193338482479865e+00,2.799999999999686295e+00,2.078460969082256415e+00,1.385640646054914216e+00,1.442220510185044047e+00,1.442220510184882842e+00,8.944271909989408575e-01,5.656854249483984631e-01,1.549193338482428128e+00,1.743559577415902728e+00,2.116601048851405764e+00,1.326649916141826147e+00,1.326649916141856123e+00,2.297825058614881399e+00,1.058300524425605404e+00,1.131370849897997966e+00,1.876166303929084345e+00,1.199999999999711742e+00,nan,2.399999999999856026e+00,4.698936049788150271e+00,1.697056274847234203e+00,2.993325909419110253e+00,1.743559577416180284e+00,1.199999999999608713e+00,2.399999999999653966e+00,6.928203230268220603e-01,7.999999999995759392e-01,1.697056274847336788e+00,7.999999999987441601e-01
2.800000000000000711e+00,3.555277766925961203e+00,3.224903099319300193e+00,5.011985634456616268e+00,1.876166303928741508e+00,2.884441020370720921e+00,2.742261840160272524e+00,9.797958971123503780e-01,3.773592452822381649e+00,2.366431913239590124e+00,3.622154055254939831e+00,2.465765601187289491e+00,3.149603149604416785e+00,2.399999999999909317e+00,3.730951621235413018e+00,4.156921938165188735e+00,4.472135954999341578e+00,3.577708763999509767e+00,3.577708763999665642e+00,4.664761515876068465e+00,3.149603149604452756e+00,3.346640106136240522e+00,1.131370849898140740e+00,1.649242250246547581e+00,2.399999999999856026e+00,nan,2.366431913239538165e+00,8.944271909990251235e-01,8.944271909996270864e-01,1.326649916141677377e+00,1.496662954709406579e+00,8.944271909991434732e-01,2.592296279362872991e+00,2.561249694973090740e+00,3.622154055254665384e+00,2.856571371416923188e+00
5.138093031466049787e+00,5.892367945062346735e+00,5.585696017507475020e+00,7.386474125047624462e+00,3.836665218650018083e+00,5.245950819441467239e+00,4.613025037868088596e+00,1.833030277982078626e+00,5.754997827975118163e+00,4.363484845854183725e+00,5.959865770300332599e+00,4.525483399593824174e+00,5.513619500836004050e+00,4.766550115125038012e+00,6.079473661428118625e+00,6.499230723708669721e+00,6.823488843692615546e+00,5.932958789676358258e+00,5.932958789676383127e+00,7.042726744663522886e+00,5.455272678794176322e+00,5.656854249492193176e+00,2.939387691339679254e+00,3.370459909270359322e+00,4.698936049788150271e+00,2.366431913239538165e+00,nan,3.072458299147328820e+00,1.959591794225984396e+00,3.174901573277266742e+00,3.666060555964200773e+00,2.712931993250046858e+00,4.800000000000024691e+00,4.749736834814960673e+00,5.824087911424408404e+00,5.106858133921407195e+00
1.999999999999997113e+00,2.742261840160193476e+00,2.561249694972799418e+00,4.289522117905257836e+00,1.264911064067129942e+00,2.116601048851385336e+00,2.190890230020186014e+00,1.697056274847508650e+00,3.124099870362511133e+00,1.833030277981669398e+00,2.828427124746032639e+00,1.788854381999534171e+00,2.465765601187444922e+00,1.697056274847188462e+00,2.966479394838016592e+00,3.346640106136293813e+00,3.687817782916919196e+00,2.828427124745880317e+00,2.884441020370971831e+00,3.878143885933026613e+00,2.465765601187501321e+00,2.592296279362789946e+00,1.058300524425251243e+00,1.199999999999631584e+00,1.697056274847234203e+00,8.944271909990251235e-01,3.072458299147328820e+00,nan,1.549193338482821813e+00,1.264911064066488011e+00,8.944271909988715796e-01,1.058300524425361822e+00,1.788854381999740228e+00,1.833030277982400369e+00,2.912043955712027010e+00,2.154065922853783732e+00
3.464101615137750834e+00,4.289522117905359089e+00,3.979949748426326650e+00,5.699122739509817848e+00,2.529822128134621817e+00,3.577708763999630559e+00,3.174901573277257416e+00,3.999999999972793097e-01,4.289522117905356424e+00,2.939387691339621078e+00,4.345112196479806066e+00,3.046309242345139001e+00,3.815756805667687601e+00,3.149603149604589536e+00,4.363484845854085137e+00,4.866210024238490028e+00,5.106858133921478249e+00,4.195235392680440434e+00,4.308131845707412921e+00,5.366563145999425188e+00,3.878143885933118540e+00,3.919183588452857858e+00,1.788854381999483545e+00,2.078460969082783105e+00,2.993325909419110253e+00,8.944271909996270864e-01,1.959591794225984396e+00,1.549193338482821813e+00,nan,1.999999999999873435e+00,2.039607805436624677e+00,1.199999999999092903e+00,3.224903099319281985e+00,3.322649545167181806e+00,4.252058325093793556e+00,3.509985754956832515e+00
1.959591794226541506e+00,2.332380757937817073e+00,2.039607805436938204e+00,3.666060555964416157e+00,9.797958971124047789e-01,1.833030277982223177e+00,7.999999999992478683e-01,1.496662954708962934e+00,1.599999999999370592e+00,7.999999999994135136e-01,2.154065922853418247e+00,8.944271909985699320e-01,1.959591794226138051e+00,1.599999999999698996e+00,2.399999999999795630e+00,2.683281572999446585e+00,2.993325909419005892e+00,2.227105745131999992e+00,2.227105745131710890e+00,3.274141108748802598e+00,1.833030277982291345e+00,2.039607805436982613e+00,6.928203230276398505e-01,6.928203230269964763e-01,1.743559577416180284e+00,1.326649916141677377e+00,3.174901573277266742e+00,1.264911064066488011e+00,1.999999999999873435e+00,nan,1.326649916141890317e+00,1.918332609324504112e+00,1.326649916141585672e+00,1.385640646054734137e+00,2.078460969082194243e+00,1.697056274847442037e+00
1.496662954709583992e+00,2.190890230020066110e+00,2.078460969082283061e+00,3.709447398198156609e+00,1.058300524425327849e+00,1.649242250246514274e+00,1.697056274847548396e+00,1.999999999999493960e+00,2.465765601187158929e+00,1.496662954709272686e+00,2.297825058615065696e+00,1.442220510185050264e+00,1.918332609324603144e+00,1.131370849897943787e+00,2.465765601187391187e+00,2.799999999999689404e+00,3.149603149604481178e+00,2.297825058614886284e+00,2.366431913239851248e+00,3.274141108748721773e+00,1.959591794226070771e+00,2.078460969082753351e+00,1.131370849898482245e+00,8.944271909990322289e-01,1.199999999999608713e+00,1.496662954709406579e+00,3.666060555964200773e+00,8.944271909988715796e-01,2.039607805436624677e+00,1.326649916141890317e+00,nan,1.599999999999496048e+00,1.199999999999282529e+00,1.385640646054209224e+00,2.366431913239189555e+00,1.496662954708881443e+00
2.800000000000009592e+00,3.599999999999666134e+00,3.322649545166966867e+00,4.979959839195307936e+00,1.876166303928871626e+00,2.828427124745743537e+00,2.683281572999390630e+00,1.385640646054833836e+00,3.599999999999894396e+00,2.561249694972877577e+00,3.752332607858526181e+00,2.465765601187477341e+00,3.298484500493966021e+00,2.399999999999695710e+00,3.773592452822366106e+00,4.233202097703228084e+00,4.507771067833603595e+00,3.622154055254633409e+00,3.709447398198071344e+00,4.630334761115932452e+00,3.199999999999813660e+00,3.440930106816900480e+00,1.697056274847195567e+00,1.649242250246818475e+00,2.399999999999653966e+00,8.944271909991434732e-01,2.712931993250046858e+00,1.058300524425361822e+00,1.199999999999092903e+00,1.918332609324504112e+00,1.599999999999496048e+00,nan,2.433105012119186839e+00,2.366431913239383178e+00,3.487119154832330814e+00,2.742261840160376885e+00
6.928203230275068458e-01,1.199999999999643796e+00,8.944271909990394454e-01,2.433105012118956800e+00,7.999999999994197308e-01,5.656854249475803398e-01,1.326649916141435570e+00,3.019933774108287228e+00,1.649242250246981012e+00,9.797958971127431749e-01,1.385640646054617564e+00,9.797958971131343064e-01,9.797958971129421268e-01,6.928203230261722467e-01,1.326649916141865226e+00,1.697056274847457802e+00,1.999999999999770850e+00,1.264911064066450264e+00,1.264911064066965629e+00,2.190890230020609675e+00,9.797958971127236349e-01,1.131370849897925135e+00,1.649242250246525154e+00,8.944271909996782677e-01,6.928203230268220603e-01,2.592296279362872991e+00,4.800000000000024691e+00,1.788854381999740228e+00,3.224903099319281985e+00,1.326649916141585672e+00,1.199999999999282529e+00,2.433105012119186839e+00,nan,6.928203230270262303e-01,1.496662954709613080e+00,7.999999999987731369e-01
7.999999999999776179e-01,9.797958971131269790e-01,8.944271909994465641e-01,2.154065922853444004e+00,9.797958971125990679e-01,8.944271909996894809e-01,1.264911064066351898e+00,3.046309242345422774e+00,1.599999999999893063e+00,8.944271909991793335e-01,1.131370849897752162e+00,9.797958971122106009e-01,8.944271909994497838e-01,7.999999999994625854e-01,1.058300524425078049e+00,1.385640646054748792e+00,1.549193338482735882e+00,8.944271909991928782e-01,9.797958971123923444e-01,1.918332609324693294e+00,7.999999999998220757e-01,9.797958971124941518e-01,1.697056274847229984e+00,8.944271909996883707e-01,7.999999999995759392e-01,2.561249694973090740e+00,4.749736834814960673e+00,1.833030277982400369e+00,3.322649545167181806e+00,1.385640646054734137e+00,1.385640646054209224e+00,2.366431913239383178e+00,6.928203230270262303e-01,nan,1.199999999999307843e+00,6.928203230272329538e-01
1.442220510185651561e+00,9.797958971123701399e-01,8.944271909992600467e-01,1.385640646054240088e+00,1.599999999999862865e+00,1.326649916141991570e+00,8.944271909992622671e-01,3.857460304397194228e+00,6.928203230264025070e-01,9.797958971123216232e-01,8.944271909988972258e-01,9.797958971133124972e-01,1.058300524425482170e+00,1.442220510184894167e+00,6.928203230259537548e-01,7.999999999984949151e-01,6.928203230259331047e-01,7.999999999984460652e-01,8.944271909985095359e-01,1.058300524424693689e+00,8.944271909978689372e-01,5.656854249470597562e-01,2.497999199358708733e+00,1.649242250246482966e+00,1.697056274847336788e+00,3.622154055254665384e+00,5.824087911424408404e+00,2.912043955712027010e+00,4.252058325093793556e+00,2.078460969082194243e+00,2.366431913239189555e+00,3.487119154832330814e+00,1.496662954709613080e+00,1.199999999999307843e+00,nan,1.199999999999677325e+00
6.928203230275465918e-01,7.999999999991682653e-01,7.999999999990913269e-01,2.190890230020261509e+00,9.797958971131716099e-01,5.656854249491234388e-01,1.264911064066704283e+00,3.249615361854221618e+00,1.496662954709489624e+00,8.944271909991363678e-01,1.058300524425032307e+00,9.797958971128275518e-01,6.928203230272901303e-01,7.999999999987995603e-01,1.199999999998804467e+00,1.199999999999517231e+00,1.697056274847015489e+00,8.944271909985360702e-01,8.944271909979368829e-01,1.833030277981960277e+00,6.928203230253632272e-01,7.999999999981358689e-01,1.788854381999181564e+00,9.797958971125712013e-01,7.999999999987441601e-01,2.856571371416923188e+00,5.106858133921407195e+00,2.154065922853783732e+00,3.509985754956832515e+00,1.697056274847442037e+00,1.496662954708881443e+00,2.742261840160376885e+00,7.999999999987731369e-01,6.928203230272329538e-01,1.199999999999677325e+00,nan
