"Date","cmp_score","energy_score","temperature_score","vector_ad_cmp","vector_ad_energy","vector_ad_energy_absolute","vector_ad_energy_relative","vector_ad_temperature","Cluster","severity","context"
"2019-04-08",4,4,1,184.406941301042,1015.5,217.937722862572,27.3254802928723,-0.750695615590925,4,8,1
"2019-07-06",4,4,2,407.506171732419,1380.2,524.642553191489,61.3217213114754,1.44548904899298,2,8,1
"2019-07-13",4,4,1,288.063326371144,1204.3,348.742553191489,40.7620265000796,1.12245186579646,2,8,1
"2019-07-14",4,4,1,205.252235067,1034.2,266.353939393939,34.6884555458559,1.44809196983944,1,8,1
"2019-07-15",4,4,1,410.012682730677,1233.7,436.137722862572,54.6838454331035,1.09329815729573,4,8,1
"2019-07-16",4,4,1,188.409766201203,1030.9,233.337722862572,29.2563639920454,1.04418221247873,4,8,1
"2019-07-27",4,4,1,356.334449639658,1249.5,393.942553191489,46.0451317045997,1.29147268705912,2,8,1
"2019-08-02",4,3,1,135.981453503799,893.2,143.863425925926,19.1987727415671,1.31597433153391,3,7,1
"2019-08-07",4,4,1,157.719459259005,938.7,189.363425925926,25.2708105379635,1.38755782961426,3,8,1
"2019-08-08",4,4,1,147.972192726292,916.6,167.263425925926,22.3215350368567,1.32765107235553,3,8,1
"2019-08-09",3,3,2,109.815315390108,855.9,106.563425925926,14.2210362623234,1.54290925098014,3,6,1
"2019-11-06",3,3,1,142.519612685423,964,166.437722862572,20.8683042858975,0.19872036625995,4,6,1
"2019-06-18",4,2,1,400.247923167626,3379.9,480.399453551913,16.5683518887557,1.75328483563189,4,6,2
"2019-06-20",4,2,1,383.899153424431,3357.4,457.899453551913,15.7923561736466,1.5776924837804,4,6,2
"2019-06-29",4,2,1,585.943478502833,2310.1,589.521276595745,34.2629644651973,1.41362287424281,2,6,2
"2019-07-06",4,4,1,716.36728010148,2636.1,915.521276595745,53.2100777571129,1.54579366324278,2,8,2
"2019-07-13",4,4,1,638.970672253433,2514.3,793.721276595745,46.1310642633849,1.28872754151806,2,8,2
"2019-08-07",4,2,1,457.340146186748,2830.2,656.35,30.1929755962923,1.02360044607428,3,6,2
"2019-08-12",4,4,1,449.576155951353,1367.3,513.21,60.0885152618576,1.41991291813677,1,8,2
"2019-12-27",4,3,1,405.627612472337,1251.8,397.71,46.5653502558278,-0.77491972022822,1,7,2
"2019-06-03",4,2,1,435.723214896797,3808.6,562.952459016393,17.3448426518237,1.71983800029543,4,6,3
"2019-06-04",4,2,1,417.403785320643,3799.9,554.252459016393,17.0767913649806,1.64201701748777,4,6,3
"2019-07-06",4,4,1,486.881176469172,1826.7,632.46170212766,52.9594221902326,1.58675713042317,2,8,3
"2019-07-13",4,4,1,430.423419437184,1684,489.76170212766,41.0103831873606,1.38486782316108,2,8,3
"2019-07-16",4,3,1,476.104022247235,3863.4,617.752459016393,19.0332576540083,1.57966921254829,4,7,3
"2019-08-12",4,2,1,340.649732129681,1188.5,366.128,44.520971044734,1.2722043980101,1,6,3
"2019-09-02",4,2,1,391.883656204238,3732.2,486.552459016393,14.9909210064424,1.74577832789798,4,6,3
"2019-11-09",3,4,1,401.749175481422,1707.3,513.06170212766,42.9614175865681,-0.589747715271582,2,7,3
"2019-11-10",4,4,1,615.59714099401,1596.8,774.428,94.1700349720078,-0.524579659843371,1,8,3
"2019-06-16",4,4,1,267.419670181548,1101.8,305.436,38.3538181032794,1.31992132223474,1,8,4
"2019-06-24",3,3,1,183.325721054086,1038.1,195.375319148936,23.1837661324488,1.43262610128133,2,6,4
"2019-07-06",4,4,1,348.236011922946,1212.2,369.475319148936,43.8429450975382,1.41740327232366,2,8,4
"2019-07-13",3,3,1,233.058275974053,1104.1,261.375319148936,31.0155054299554,1.28991207980314,2,6,4
"2019-07-14",3,3,1,198.349993697996,1022.6,226.236,28.408617165015,1.06226274820937,1,6,4
"2019-07-15",4,4,1,210.085696800135,1709.7,385.587431693989,29.1204419415251,0.941951210235875,4,8,4
"2019-07-29",4,3,2,225.983008210816,1649,324.887431693989,24.5362395517196,1.77906926057914,4,7,4
"2019-07-30",4,4,2,303.136668847547,1669.5,345.387431693989,26.0844462896275,1.82882443881645,4,8,4
"2019-11-07",4,3,1,222.752598189111,1615.1,290.987431693989,21.976034263179,-0.0854675733655669,4,7,4
"2019-11-09",4,4,1,392.648850755991,1249.3,406.575319148936,48.24533188447,-0.505430310392566,2,8,4
"2019-11-10",4,4,1,536.507968253969,1372.5,576.136,72.3458117142412,-0.334414225713996,1,8,4
