"Date","context","Total_Power","Not_allocated","Canteen","Data_centre","Refrigeration_unit2","Rectory","DIMAT","Print_shop","Total_Power_energy_absolute","Not_allocated_energy_absolute","Canteen_energy_absolute","Data_centre_energy_absolute","Refrigeration_unit2_energy_absolute","Rectory_energy_absolute","DIMAT_energy_absolute","Print_shop_energy_absolute","Total_Power_energy_relative","Not_allocated_energy_relative","Canteen_energy_relative","Data_centre_energy_relative","Refrigeration_unit2_energy_relative","Rectory_energy_relative","DIMAT_energy_relative","Print_shop_energy_relative"
"2019-01-02",2,6,0,3,1,5,1,1,4,116.164333333333,16.7003333333333,34.3653333333333,-0.574666666666673,58.5266666666667,3.58266666666667,1.74933333333333,1.696,30.3748691501054,9.77201047788274,69.6575768222481,-0.603802132220066,238.171459576777,13.0196724488807,19.764989454655,140.863787375415
"2019-01-03",2,6,0,5,1,5,1,1,8,104.364333333333,12.5003333333333,37.2653333333333,-0.274666666666675,49.9266666666667,0.882666666666665,1.64933333333333,2.396,27.2893828765971,7.31442815375103,75.5357963298289,-0.288592202406812,203.174172544764,3.20767516232192,18.6351310635734,199.003322259136
"2019-04-08",1,7,8,4,2,0,1,1,0,215.234990622135,193.077964480874,45.1584699453552,8.12147961328287,-5.40109289617487,-2.88907103825137,-4.56284153005464,-0.246994535519126,24.9384447618014,50.3302591102717,45.687748783724,3.6098911128595,-14.0284144939467,-4.14565870258997,-17.6424602252319,-8.99144619057093
"2019-06-03",3,6,0,0,4,7,1,2,0,644.586338797814,53.7508196721312,-16.2901639344262,34.5054644808743,661.773224043716,-14.720218579235,-8.78196721311475,4.72295081967212,16.5796613461792,2.85506297369595,-1.59443288283156,13.7092624636073,156.068734704608,-11.736718964443,-19.3512263844236,7.0939623756525
"2019-06-03",4,7,0,0,2,4,1,2,0,351.892896174863,43.2054644808743,5.75956284153006,17.5251366120219,314.366120218579,-5.90928961748634,-5.8464480874317,2.34863387978142,21.3915730428523,4.22508266768127,4.83020943128178,12.8979975950227,136.482796415752,-9.67003487436287,-22.707785041175,7.71273732189641
"2019-06-04",3,6,0,0,4,5,1,2,0,569.786338797815,69.8508196721311,-45.9901639344262,33.1054644808743,587.673224043716,-1.12021857923497,-9.18196721311475,5.42295081967212,14.6557008244481,3.71024088831922,-4.50138070795579,13.1530326681879,138.593423190875,-0.893172242820861,-20.2326337463425,8.14537575100953
"2019-06-04",4,6,0,0,2,6,1,2,0,323.992896174863,19.0054644808743,-16.8404371584699,18.0251366120219,329.666120218579,-0.809289617486343,-6.3464480874317,0.948633879781418,19.6955317348771,1.85855329954663,-14.1230924338939,13.2659832455932,143.125327690143,-1.32433157471162,-24.6498004924017,3.11524243620571
"2019-06-08",4,6,6,1,4,0,1,1,0,192.814893617021,183.965957446808,-2.30425531914894,28.1297872340425,-6.57234042553192,-0.782978723404256,-1.40851063829787,-0.0553191489361702,36.1832018398441,68.6352956118626,-4.90222705051603,20.2415947088003,-34.4600624721107,-2.12287280069224,-10.6636597938144,-3.55677154582763
"2019-06-10",2,6,1,1,2,5,1,4,0,130.182513661202,-27.9277459016394,-8.97759562841532,10.3036990332072,181.96393442623,-3.75027322404371,-2.87868852459017,0.316939890710383,12.0481635241564,-6.18790804581418,-2.81184641557615,10.8807830168788,129.848039961162,-11.3816149521551,-22.8854424605761,2.96675191815858
"2019-06-15",4,6,6,1,1,0,1,1,0,162.314893617021,166.565957446809,2.19574468085106,13.1297872340425,-6.47234042553191,-3.48297872340426,-1.30851063829787,-0.15531914893617,30.4596416136966,62.1435829046803,4.67137425312329,9.44791475289362,-33.9357429718875,-9.44332275742718,-9.90657216494845,-9.98632010943912
"2019-06-16",4,6,8,2,2,0,1,1,0,218.826666666667,242.98,-11.6773333333333,15.8813333333333,-16.6053333333333,-4.17466666666666,-0.428000000000001,0.00800000000000001,44.6791713173441,116.025212491644,-19.9689908340554,11.6758484129629,-56.8571950328707,-11.5722945002957,-3.58819584171698,0.536193029490617
"2019-06-16",5,8,8,1,3,0,1,1,0,245.942666666667,255.886666666667,-12.4973333333333,22.3893333333333,-4.77866666666667,-6.34133333333334,-6.34133333333334,0.158666666666667,37.025209105708,82.1430864382477,-16.775544538507,12.5563623039938,-21.9419615525897,-12.1851861340985,-12.1851861340985,8.61694424330195
"2019-06-17",3,6,0,0,4,6,1,2,0,532.686338797814,30.2508196721312,-55.3901639344263,32.3054644808743,620.273224043716,-13.220218579235,-9.38196721311476,-1.77704918032788,13.7014369827873,1.60682191818993,-5.42142480075606,12.8351870708053,146.281616920264,-10.5407395466171,-20.673337427302,-2.66916182409142
"2019-06-17",4,6,0,0,2,3,1,2,0,283.992896174863,-5.09453551912566,4.45956284153006,17.2251366120219,303.366120218579,-8.90928961748634,-6.74644808743169,-0.651366120218579,17.2639312933357,-0.498197021612223,3.73997525319647,12.6772062046804,131.707120336124,-14.5792721094518,-26.2034128533831,-2.13903743315508
"2019-06-18",2,7,1,1,3,5,1,1,0,224.882513661202,49.0722540983606,1.92240437158466,14.4036990332072,183.263934426229,-3.65027322404371,-1.47868852459017,0.116939890710384,20.8124825839875,10.8728644635677,0.602110639113551,15.2104135918236,130.775709790251,-11.0781273321282,-11.7555063208654,1.09462915601024
"2019-06-20",2,7,1,1,3,5,1,1,1,225.282513661202,49.0722540983606,-16.9775956284153,13.6036990332072,200.763934426229,-3.65027322404371,-0.978688524590163,2.31693989071038,20.8495018830787,10.8728644635677,-5.31750296947686,14.3656076259807,143.263572874139,-11.0781273321282,-7.78052912811156,21.6879795396419
"2019-06-21",2,6,1,1,2,5,1,1,0,157.882513661202,27.5722540983606,-29.2775956284153,11.0036990332072,172.66393442623,-3.35027322404371,-1.57868852459016,-0.283060109289616,14.6117499862189,6.10914226938968,-9.16994992109921,11.6199882369913,123.211632722296,-10.1676644720476,-12.5505017594161,-2.64961636828643
"2019-06-21",4,6,0,0,2,2,1,2,0,280.292896174863,125.505464480874,22.35956284153,6.52513661202187,149.066120218579,-1.60928961748634,-0.346448087431696,-1.55136612021858,17.0390082524931,12.2732383287341,18.751661243756,4.80231328247223,64.7174095100721,-2.63346150406868,-1.34561507768063,-5.09456985967053
"2019-06-24",2,7,2,8,4,7,1,1,2,337.770212765957,60.9404255319149,38.7340425531915,16.2510638297872,234.521276595745,-5.32553191489361,-2.07021276595745,0.45531914893617,48.9359078691031,17.2998634952465,102.835677568774,16.8668845508347,150.6443985841,-18.8677823006181,-19.585346215781,12.4927028604787
"2019-06-24",4,6,1,8,8,0,1,1,0,121.414893617021,72.9659574468085,20.0957446808511,48.8297872340426,-5.07234042553192,-5.58297872340426,-1.60851063829787,-0.0553191489361702,22.784441179289,27.2226455832857,42.7530327720442,35.1368730479515,-26.5952699687639,-15.1370060571099,-12.1778350515464,-3.55677154582763
"2019-06-24",5,6,5,1,8,0,1,1,1,160.15829787234,114.691170212766,7.07234042553192,57.2038684719536,-3.00425531914894,-3.62765957446809,-3.62765957446809,0.119148936170213,22.8816624849608,32.1435908077601,11.7622080679405,31.4832616362686,-14.5103278183126,-7.05390757519342,-7.05390757519342,6.01503759398496
"2019-06-29",3,6,1,0,1,8,0,1,0,636.527659574468,36.3659574468085,-3.78085106382979,11.1744680851064,618.514893617021,-4.13829787234043,-5.66382978723404,0.770212765957446,34.7758565574962,3.60546599783149,-3.6501448144116,4.35948303769309,184.694655518565,-5.65818181818183,-21.6475563145483,7.04691454156121
"2019-07-06",1,8,8,0,0,8,1,1,1,537.455319148936,330.36170212766,3.59148936170212,3.92765957446807,220.923404255319,-2.47446808510638,-5.7531914893617,0.151063829787234,59.4237912531258,78.0926227694289,4.22485858737547,1.71011431641745,387.064787892343,-3.60318493044582,-22.963906581741,5.70281124497993
"2019-07-06",2,8,8,0,1,8,0,2,0,408.970212765958,134.940425531915,0.734042553191486,1.55106382978724,280.421276595745,-0.525531914893616,-2.67021276595745,0.35531914893617,59.2513131612044,38.307099455189,1.94882223351973,1.60984012013075,180.128196367314,-1.86190260817126,-25.2616747181965,9.74897840046702
"2019-07-06",3,8,1,0,1,8,0,1,0,895.927659574468,140.165957446808,1.21914893617021,-1.72553191489365,774.114893617021,3.76170212765958,-5.56382978723404,0.670212765957446,48.9478364476476,13.8966118069941,1.17700223897459,-0.673179882629316,231.158352181758,5.14327272727273,-21.2653492721802,6.13198364804359
"2019-07-06",4,8,0,2,0,8,1,1,1,345.014893617021,-14.1340425531915,10.7957446808511,-1.57021276595745,360.427659574468,-0.782978723404256,-1.60851063829787,0.0446808510638299,64.7447056568818,-5.27322664634534,22.9675900778562,-1.12989160389492,1889.79250334672,-2.12287280069224,-12.1778350515464,2.87277701778386
"2019-07-06",5,8,0,3,1,8,1,1,0,279.95829787234,9.79117021276596,12.1723404255319,-0.196131528046436,273.595744680851,-3.12765957446809,-3.12765957446809,0.0191489361702126,39.9973736414522,2.7440941466063,20.244161358811,-0.107944801244253,1321.44692220738,-6.08166811468289,-6.08166811468289,0.966702470461867
"2019-07-13",1,7,8,0,0,5,3,1,0,365.055319148936,247.16170212766,-1.10851063829787,3.32765957446807,121.423404255319,9.02553191489362,-1.5531914893617,0.0510638297872341,40.3623711740365,58.4253726839278,-1.30399959953947,1.44887258444035,212.737642585551,13.142485361093,-6.19957537154989,1.92771084337349
"2019-07-13",2,6,3,1,1,4,0,1,0,280.870212765957,81.6404255319149,14.5340425531915,-1.64893617021276,191.721276595745,0.774468085106385,-0.670212765957446,0.35531914893617,40.6922763926907,23.1762119326899,38.5866802236909,-1.71142125253952,123.15188126119,2.74385647519977,-6.34057971014492,9.74897840046702
"2019-07-13",3,8,4,2,2,5,0,1,0,856.127659574468,374.665957446808,7.71914893617021,25.4744680851064,465.414893617021,0.661702127659566,-1.86382978723404,0.770212765957446,46.7734154776089,37.1458766648807,7.45229340837663,9.93832642998846,138.97748354469,0.904727272727257,-7.12368870456209,7.04691454156121
"2019-07-13",4,6,6,1,1,0,1,1,0,176.014893617021,165.465957446808,7.09574468085106,18.8297872340426,-6.77234042553192,0.117021276595743,-0.508510638297871,-0.0553191489361702,33.0305522726547,61.7331872737664,15.0959623393083,13.5495131361382,-35.5087014725569,0.317277184886056,-3.84987113402061,-3.55677154582763
"2019-07-13",5,7,8,1,2,0,1,1,0,223.45829787234,208.591170212766,9.27234042553192,19.4038684719536,-4.30425531914893,0.572340425531912,0.572340425531912,0.0191489361702126,31.9252728038748,58.4602041202706,15.4210898796886,10.6792964213211,-20.7892302949337,1.11290389309502,1.11290389309502,0.966702470461867
"2019-07-14",1,8,8,1,1,0,2,1,0,272.160606060606,282.966,-12.592,5.37090909090909,-2.22666666666667,8.328,1.23036363636364,0.289333333333333,33.9082043711845,80.1753302317147,-13.3542612310694,2.35742901377429,-9.30621342992477,12.0919967475897,5.81192617213333,12.0022123893805
"2019-07-14",5,6,8,1,1,0,1,1,0,188.942666666667,206.186666666667,-9.49733333333333,0.289333333333332,-5.27866666666667,4.15866666666667,4.15866666666667,0.258666666666667,28.4441973291475,66.1887131636955,-12.7485547581121,0.162263614814595,-24.2377862128076,7.99108401014579,7.99108401014579,14.047791455467
"2019-07-15",1,8,8,2,2,8,1,1,7,458.434990622135,246.877964480874,-2.54153005464481,-9.77852038671713,237.798907103825,4.91092896174862,-3.26284153005464,3.25300546448087,53.1170868521937,64.3544795717466,-2.57131800088457,-4.34642399190321,617.641966021829,7.04691408363456,-12.6159437131568,118.42052914263
"2019-07-15",5,8,0,0,2,8,1,1,1,342.647540983607,11.0972677595629,-1.74262295081967,-9.03497267759565,350.450819672131,6.75081967213114,6.75081967213114,0.606010928961749,37.2340804554702,2.11738406936446,-2.47381894344891,-5.1121589240164,675.904262046288,11.7714318383215,11.7714318383215,22.4949290060852
"2019-07-16",1,8,0,2,2,8,1,1,0,241.334990622135,12.7779644808743,-7.84153005464481,-16.2785203867171,264.298907103825,6.51092896174863,0.837158469945354,-0.146994535519126,27.9625506769298,3.33087343733602,-7.93343653250774,-7.23558869475001,686.471181004017,9.34282645003959,3.23691605569523,-5.35110403819376
"2019-07-16",4,7,0,0,2,5,1,2,0,358.892896174863,46.5054644808743,14.0595628415301,9.22513661202186,314.366120218579,4.39071038251366,-9.5464480874317,-0.45136612021858,21.8171031201221,4.54779121788143,11.7909353375189,6.7894357955528,136.482796415752,7.18501296610927,-37.078699380253,-1.48225244948498
"2019-07-25",4,6,2,8,0,2,2,1,4,349.6375,107.304166666667,102.7,-0.791666666666657,143.995833333333,3.65416666666667,-2.0875,-5.1375,16.1565342960289,10.6347482439224,71.1711711711712,-0.519494723027281,19.1559179420095,6.19919417544357,-12.0057512580877,-16.9344870210136
"2019-07-27",1,8,0,0,0,8,3,1,8,409.455319148936,-15.2382978723404,1.89148936170213,10.0276595744681,419.323404255319,6.72553191489361,-5.2531914893617,5.25106382978723,45.2714607999737,-3.60210835496007,2.22505881764028,4.3660719248513,734.667859539253,9.79335130278525,-20.968152866242,198.232931726908
"2019-07-29",5,8,4,8,2,6,1,1,8,282.247540983607,-113.302732240437,252.55737704918,15.6650273224044,140.950819672131,4.95081967213115,4.95081967213115,3.10601092896175,30.6706641441942,-21.6184204490005,358.529206423086,8.86356960655483,271.847729859618,8.6327644856073,8.6327644856073,115.294117647059
"2019-07-30",1,6,0,2,2,8,3,1,7,185.234990622135,65.7779644808743,1.5584699453552,16.2214796132829,108.698907103825,13.5109289617486,-6.66284153005465,4.95300546448087,21.4624609513089,17.1465553045883,1.57673595754091,7.21023481948395,282.326809259548,19.3874430530616,-25.7622176678147,180.306345733042
"2019-07-30",5,8,4,8,2,5,1,1,8,310.347540983606,-117.502732240437,309.95737704918,11.2650273224044,118.450819672131,7.05081967213115,7.05081967213115,3.00601092896175,33.7241740505991,-22.419790054926,440.013963230161,6.37396614361907,228.452636904009,12.2945430637738,12.2945430637738,111.58215010142
"2019-08-02",1,7,5,2,0,7,2,1,8,172.052314814815,83.1231481481482,-17.7361111111111,-0.931944444444468,98.65,8.94282407407407,-3.56018518518519,5.39305555555556,21.316088489474,24.9861532852201,-17.5542297858302,-0.39889427221117,231.844888366627,12.6209151821446,-16.0656833660636,224.062319676861
"2019-08-02",2,6,1,0,0,3,2,1,5,281.955555555556,7.73611111111109,24.4916666666667,-0.0666666666666771,251.716666666667,0.963888888888889,-1.14444444444444,0.355555555555556,34.4165355612217,2.38795476176186,10.7462795714651,-0.0679117147708075,210.494773519164,3.13601446000904,-10.9574468085106,5.60420315236427
"2019-08-05",2,6,5,1,3,8,1,5,0,142.682513661202,-124.927745901639,-54.9775956284153,14.0036990332072,341.86393442623,-1.55027322404371,-5.67868852459017,-7.18306010928962,13.205016620755,-27.6800500381525,-17.2193716005052,14.7880106089022,243.951428939087,-4.70488731156403,-45.1453147399974,-67.2378516624041
"2019-08-07",1,8,8,2,4,6,3,1,0,229.952314814815,116.523148148148,-10.4361111111111,24.6680555555556,93.95,12.1428240740741,-4.46018518518519,-0.606944444444445,28.4894969081224,35.0259260599347,-10.3290902592582,10.5585114288262,220.799059929495,17.1370421067419,-20.1270212677057,-25.2163877668782
"2019-08-07",2,8,2,0,0,4,2,1,1,355.955555555556,34.3361111111111,41.5916666666667,5.33333333333333,276.616666666667,3.66388888888889,-0.844444444444445,-2.64444444444444,43.4492486301742,10.5987464309294,18.2492961351421,5.43293718166382,231.317073170732,11.9204699502937,-8.08510638297872,-41.6812609457093
"2019-08-08",1,8,7,2,1,7,2,1,0,200.652314814815,99.2231481481481,-18.3361111111111,12.7680555555555,96.65,10.8428240740741,1.93981481481482,-0.606944444444445,24.8594301263193,29.8256844730316,-18.1480768702059,5.46502987248461,227.144535840188,15.3023655436242,8.75360381063803,-25.2163877668782
"2019-08-09",1,6,2,3,6,7,3,1,0,131.552314814815,42.6231481481482,-40.9361111111111,32.0680555555555,91.95,12.1428240740741,-3.86018518518519,-0.606944444444445,16.2984193883468,12.8121773158804,-40.5163170483601,13.7258865142823,216.098707403055,17.1370421067419,-17.419462666611,-25.2163877668782
"2019-08-12",2,8,2,2,8,8,2,1,7,304.464333333333,59.7003333333333,25.0653333333333,19.3253333333333,202.226666666667,4.78266666666666,-3.35066666666667,1.596,79.6119085824457,34.9329723678025,50.8067349531094,20.3051232120592,822.951709169832,17.3805601317957,-37.8577884905092,132.558139534884
"2019-08-12",3,7,0,1,5,8,5,1,0,432.942,-44.526,71.1346666666667,56.3826666666667,356.665333333333,17.3866666666667,-8.484,-1.608,46.2318651770822,-11.6308714664103,55.15797526984,22.452717985749,541.759154244977,25.6390090444357,-37.733499377335,-47.1830985915493
"2019-08-13",2,7,0,2,1,8,1,1,0,141.064333333333,-38.4996666666667,26.3653333333333,6.82533333333333,153.326666666667,1.68266666666667,-3.35066666666667,-0.404,36.8857681509831,-22.5276429249911,53.4417988703008,7.17137613650691,623.955507325014,6.11493361759861,-37.8577884905092,-33.5548172757475
"2019-08-17",2,6,0,2,1,8,1,1,8,144.564333333333,66.6003333333333,-23.7346666666667,-2.57466666666667,108.026666666667,2.08266666666667,-3.35066666666667,2.396,37.8009547575322,38.9704290431618,-48.1095105537688,-2.70520166430843,439.609332609875,7.56856284523695,-37.8577884905092,199.003322259136
"2019-09-16",2,7,4,1,2,3,1,1,0,244.982513661202,61.8722540983607,-6.1775956284153,4.40369903320722,201.66393442623,4.64972677595629,-2.47868852459017,-0.183060109289617,22.6727023633181,13.7089409326598,-1.9348666217109,4.65033901878751,143.905805832739,14.1113451301017,-19.705460706373,-1.71355498721227
"2019-09-17",2,7,1,6,2,2,2,1,0,234.982513661202,8.17225409836067,40.1224043715847,3.10369903320722,198.06393442623,4.54972677595629,-1.57868852459016,1.41693989071038,21.7472198860392,1.81071387092202,12.5666206839895,3.27752932429282,141.336873998339,13.8078575100748,-12.5505017594161,13.2634271099744
"2019-11-07",5,8,8,0,2,0,1,1,1,263.047540983606,280.797267759563,-7.54262295081967,1.36502732240436,-29.2491803278689,3.55081967213115,3.55081967213115,0.306010928961749,28.5842801512058,53.5767609070094,-10.7074703281359,0.772358352013591,-56.4120399645883,6.19157876682961,6.19157876682961,11.3590263691683
"2019-11-08",5,7,7,0,2,0,1,1,0,205.647540983607,219.297267759563,-7.14262295081967,5.36502732240436,-28.5491803278689,3.45081967213115,3.45081967213115,0.106010928961749,22.3468613388343,41.8424202488145,-10.1396323016058,3.03563422740976,-55.0619704059694,6.01720835834547,6.01720835834547,3.93509127789047
"2019-11-09",4,8,8,1,0,0,1,1,0,384.414893617021,363.765957446808,-1.70425531914894,-1.57021276595745,-9.07234042553192,4.21702127659574,0.191489361702128,-0.15531914893617,72.1384195227904,135.716326919413,-3.62574687669746,-1.12989160389492,-47.5680499776885,11.4335160080761,1.44974226804124,-9.98632010943912
"2019-11-09",5,8,8,1,1,0,1,1,0,299.75829787234,289.791170212766,-2.32765957446809,-0.896131528046425,-7.60425531914894,2.27234042553192,2.27234042553192,0.0191489361702126,42.8261806606386,81.217488475711,-3.87119603680114,-0.493203416335863,-36.7279827355873,4.41851805883082,4.41851805883082,0.966702470461867
"2019-11-10",3,8,8,1,0,4,1,1,0,670.142,543.374,0.834666666666692,1.98266666666666,16.6653333333333,7.78666666666666,0.815999999999999,-0.708,71.561351390025,141.93759044579,0.647202348951681,0.789537958351483,25.3139176928062,11.4825009830908,3.62924746486391,-20.774647887324
"2019-11-10",4,8,8,2,1,4,1,1,0,545.226666666667,454.68,-16.9773333333333,1.38133333333334,66.0946666666667,3.32533333333333,0.772,0.00800000000000001,111.322244303487,217.113933721708,-29.0323316156687,1.01554688572159,226.310262965668,9.21791839148434,6.47216633132126,0.536193029490617
"2019-11-10",5,8,8,1,1,8,1,1,0,425.942666666667,343.986666666667,-20.2973333333333,2.68933333333334,77.1213333333333,3.15866666666667,3.15866666666667,0.0586666666666666,64.1231410316885,110.424379908832,-27.2457179675335,1.50822908332273,354.114117791111,6.0695344725987,6.0695344725987,3.18609703113686
"2019-12-27",2,8,8,2,2,7,2,1,8,260.764333333333,142.000333333333,14.7653333333333,-8.37466666666667,100.526666666667,4.28266666666667,-0.950666666666668,2.296,68.1851500949615,83.0898831478119,29.9289208399773,-8.79926030736471,409.088442756375,15.5635235972478,-10.7411871045496,190.697674418605
