nan,1.549193338483192406e+00,1.600000000000016298e+00,2.262741699796845030e+00,2.000000000000004885e+00,2.683281572999791642e+00,2.653299832284254922e+00,2.465765601187662082e+00,3.836665218650237907e+00,3.149603149604744967e+00,3.224903099319621713e+00,2.653299832284381488e+00,3.298484500494215155e+00,2.622975409720791795e+00,2.683281572999862696e+00,2.912043955712404930e+00,3.322649545167148499e+00,2.856571371417214511e+00,2.592296279363205613e+00,3.487119154832438728e+00,4.289522117905524290e+00,5.754997827975259383e+00,3.939543120718538738e+00,2.433105012119448851e+00,2.366431913239979590e+00,2.039607805436939092e+00,1.697056274847976498e+00,4.079215610874352471e+00,4.454211490264115447e+00,3.322649545167182250e+00,3.417601498127048387e+00,6.260990336999409323e+00,3.773592452822756904e+00,3.815756805667873230e+00,3.600000000000139089e+00,2.884441020371247610e+00,2.912043955712301901e+00,3.687817782917273135e+00,3.836665218650158860e+00,3.370459909270655530e+00,2.939387691339951925e+00,2.653299832284494286e+00,2.399999999999983480e+00,4.156921938165535124e+00,8.438009243891613664e+00,9.806120537705053763e+00,5.986651818838344852e+00
1.549193338483192406e+00,nan,1.918332609325413829e+00,2.000000000000155431e+00,2.592296279363033751e+00,2.884441020371163678e+00,2.712931993250317753e+00,2.592296279363062617e+00,3.687817782917165665e+00,2.993325909419242592e+00,3.149603149604714325e+00,2.653299832284365056e+00,3.174901573277447930e+00,2.653299832284223836e+00,3.098386676966125020e+00,2.912043955712284138e+00,3.370459909270675070e+00,2.856571371417019556e+00,2.712931993250176088e+00,3.174901573277570055e+00,4.176122603564185631e+00,5.484523680320923411e+00,3.752332607858780200e+00,2.800000000000193445e+00,2.154065922853993786e+00,1.442220510185928672e+00,1.743559577416407880e+00,3.555277766926289829e+00,3.898717737923699911e+00,2.828427124746182741e+00,3.878143885933038604e+00,6.424951361683617357e+00,4.156921938165368147e+00,3.919183588453194922e+00,3.577708763999806418e+00,3.098386676966082387e+00,3.098386676965936282e+00,3.752332607858710478e+00,3.794733192202150551e+00,3.622154055254925176e+00,3.249615361854353068e+00,2.912043955712359189e+00,2.912043955712311227e+00,4.436214602563921083e+00,8.428523002282290122e+00,9.879271228182762599e+00,5.892367945062618517e+00
1.600000000000016298e+00,1.918332609325413829e+00,nan,2.433105012119320953e+00,2.039607805437041677e+00,2.529822128134800785e+00,1.876166303929578838e+00,2.190890230020858809e+00,2.400000000000040323e+00,2.262741699796968042e+00,2.039607805436995935e+00,1.649242250247075381e+00,1.999999999999812372e+00,1.697056274847767998e+00,2.592296279363067057e+00,1.697056274847558388e+00,1.876166303929442281e+00,1.743559577416359918e+00,1.788854381999620546e+00,1.788854381999922527e+00,2.433105012119390675e+00,3.773592452822854160e+00,2.592296279363029310e+00,2.561249694973473545e+00,3.072458299147562855e+00,2.742261840160479913e+00,3.072458299147410088e+00,4.698936049788333236e+00,5.091168824543217397e+00,3.555277766926348448e+00,5.122499389946313819e+00,8.138795979750312881e+00,5.215361924162160712e+00,5.306599664568638630e+00,2.712931993250275564e+00,2.742261840160763686e+00,4.630334761116054132e+00,2.332380757938272708e+00,2.262741699797203854e+00,3.298484500494120120e+00,3.773592452822649879e+00,3.487119154832462264e+00,3.815756805667725793e+00,5.425863986500325531e+00,1.019803902718556365e+01,1.171665481270143694e+01,7.848566748139480964e+00
2.262741699796845030e+00,2.000000000000155431e+00,2.433105012119320953e+00,nan,1.549193338483191740e+00,1.326649916142432328e+00,1.833030277982717893e+00,1.131370849898373443e+00,2.939387691339827580e+00,2.116601048851554534e+00,2.039607805437245514e+00,2.000000000000003109e+00,2.262741699796946726e+00,1.788854381999845033e+00,1.788854381999922971e+00,2.000000000000176748e+00,2.712931993250051743e+00,1.697056274847970725e+00,2.039607805437322785e+00,2.465765601187609679e+00,4.118252056394834604e+00,5.230678732248949636e+00,2.912043955712297461e+00,9.797958971132892936e-01,1.788854382000327758e+00,2.465765601187604794e+00,2.966479394838347883e+00,4.963869458396390932e+00,5.215361924162191798e+00,4.252058325094043134e+00,3.417601498127134985e+00,6.523802572120088961e+00,3.046309242345559554e+00,3.532704346531090334e+00,2.227105745132064385e+00,1.326649916142143448e+00,2.993325909419074726e+00,2.653299832284276238e+00,3.124099870362787801e+00,1.649242250247171748e+00,1.649242250247349384e+00,1.496662954709637949e+00,1.833030277982562017e+00,3.370459909270708820e+00,9.397872099576652261e+00,1.014297786648485733e+01,6.962758074211737203e+00
2.000000000000004885e+00,2.592296279363033751e+00,2.039607805437041677e+00,1.549193338483191740e+00,nan,1.697056274847915214e+00,1.876166303929232893e+00,1.649242250246870212e+00,3.019933774108366720e+00,2.116601048851805000e+00,1.999999999999919620e+00,1.697056274847902779e+00,2.190890230020640761e+00,1.833030277982535816e+00,2.078460969082728482e+00,1.918332609325072324e+00,2.771281292110120642e+00,1.833030277982317102e+00,2.116601048851906697e+00,2.433105012119455957e+00,4.019950248448364682e+00,5.200000000000215117e+00,3.046309242345801582e+00,1.833030277982457878e+00,2.039607805437020360e+00,2.000000000000441425e+00,3.072458299147555749e+00,4.915282290977931012e+00,5.075431016179816623e+00,4.195235392680542574e+00,3.622154055255089489e+00,6.412487816752697967e+00,3.370459909270645316e+00,3.274141108748952700e+00,2.465765601187551948e+00,1.788854382000073961e+00,2.856571371417302885e+00,2.771281292110412853e+00,3.046309242345749180e+00,2.332380757938232296e+00,1.876166303929517776e+00,1.959591794226779315e+00,2.262741699796984030e+00,3.440930106817016831e+00,9.286549412995086072e+00,9.975971130671993592e+00,6.669332800213212842e+00
2.683281572999791642e+00,2.884441020371163678e+00,2.529822128134800785e+00,1.326649916142432328e+00,1.697056274847915214e+00,nan,1.131370849898559294e+00,8.000000000005806911e-01,2.332380757937992932e+00,1.264911064067447466e+00,1.549193338483004112e+00,1.599999999999896394e+00,1.496662954709808480e+00,1.385640646054850045e+00,1.199999999999762590e+00,1.264911064067975932e+00,2.000000000000153655e+00,1.199999999999833866e+00,1.697056274847673629e+00,2.078460969082889243e+00,3.687817782917266918e+00,4.715930449020902415e+00,2.332380757938218530e+00,1.058300524426341038e+00,2.653299832284207405e+00,3.072458299147426075e+00,3.794733192202295768e+00,5.946427498927510769e+00,6.157921727336342244e+00,4.931531202375220246e+00,4.560701700396389668e+00,7.621023553303155396e+00,3.919183588453305056e+00,4.543126676640262929e+00,1.199999999999983746e+00,8.000000000005942358e-01,4.059556626036940230e+00,1.743559577416416984e+00,2.465765601187694500e+00,1.442220510185658000e+00,2.529822128134969983e+00,2.622975409720870843e+00,2.683281572999914655e+00,4.308131845707593222e+00,1.048427393766490034e+01,1.128538878373271359e+01,8.039900496896816406e+00
2.653299832284254922e+00,2.712931993250317753e+00,1.876166303929578838e+00,1.833030277982717893e+00,1.876166303929232893e+00,1.131370849898559294e+00,nan,1.264911064067491653e+00,1.649242250247042962e+00,1.264911064067300694e+00,1.264911064067186341e+00,1.496662954709602644e+00,1.326649916142189634e+00,1.385640646055181779e+00,9.797958971135315442e-01,1.131370849898613029e+00,1.442220510185753923e+00,1.326649916142374153e+00,1.264911064067197888e+00,1.326649916142109475e+00,2.561249694973294133e+00,3.752332607858828162e+00,1.788854382000053977e+00,1.549193338483104920e+00,3.394112549695726511e+00,3.370459909270508980e+00,4.308131845707677599e+00,6.337191807102022345e+00,6.705221845696152094e+00,5.425863986500321978e+00,5.027922035990644467e+00,8.109253973085420952e+00,4.436214602563853582e+00,5.138093031466219429e+00,1.385640646054993708e+00,1.131370849898509334e+00,4.613025037868291989e+00,1.600000000000011857e+00,1.788854381999790411e+00,1.788854382000015120e+00,2.939387691340062059e+00,3.124099870362702980e+00,3.149603149604695673e+00,4.833218389437923257e+00,1.104898185354663731e+01,1.173030263889212499e+01,8.597674104081884039e+00
2.465765601187662082e+00,2.592296279363062617e+00,2.190890230020858809e+00,1.131370849898373443e+00,1.649242250246870212e+00,8.000000000005806911e-01,1.264911064067491653e+00,nan,2.190890230021029783e+00,1.264911064067219870e+00,1.549193338482772297e+00,1.385640646055220193e+00,1.496662954709607973e+00,9.797958971131317529e-01,1.200000000000095879e+00,1.131370849898623243e+00,1.918332609325509086e+00,1.058300524425797251e+00,1.496662954709782722e+00,1.833030277982215628e+00,3.417601498127000870e+00,4.418144406875014418e+00,2.039607805437317900e+00,9.797958971132070261e-01,2.497999199359477451e+00,2.712931993250496276e+00,3.599999999999964118e+00,5.768882040742447259e+00,6.039867548216679261e+00,4.898979485566458791e+00,4.118252056394804406e+00,7.155417527999343719e+00,3.532704346531391426e+00,4.156921938165428543e+00,1.442220510185877824e+00,8.944271910000486381e-01,3.622154055254884319e+00,1.788854381999922083e+00,2.400000000000167333e+00,1.442220510186170923e+00,2.078460969082488230e+00,2.262741699796881445e+00,2.297825058615238891e+00,3.898717737923838023e+00,1.019803902718566313e+01,1.087382177525457827e+01,7.704544113703263974e+00
3.836665218650237907e+00,3.687817782917165665e+00,2.400000000000040323e+00,2.939387691339827580e+00,3.019933774108366720e+00,2.332380757937992932e+00,1.649242250247042962e+00,2.190890230021029783e+00,nan,1.442220510185714399e+00,1.326649916142050634e+00,1.743559577416614381e+00,1.496662954709852666e+00,1.649242250247231700e+00,2.227105745131970238e+00,1.442220510185610260e+00,1.200000000000320366e+00,1.599999999999807132e+00,1.918332609325270832e+00,1.131370849898883479e+00,1.199999999999853628e+00,2.262741699797096384e+00,1.442220510185322713e+00,3.149603149604736974e+00,4.882622246293446544e+00,4.800000000000065548e+00,5.585696017507762789e+00,7.610519036176162544e+00,8.000000000000088818e+00,6.474565622495543238e+00,6.499230723708842916e+00,9.781615408510045739e+00,6.118823416311350627e+00,6.740919818541044606e+00,1.788854381999996468e+00,2.433105012119662902e+00,6.170899448216628613e+00,1.549193338483011217e+00,1.549193338482983684e+00,3.274141108749062834e+00,4.681879964287936957e+00,4.732863826479781544e+00,4.715930449020614645e+00,6.511528238439923122e+00,1.257298691640136568e+01,1.346402614376551732e+01,1.014297786648488930e+01
3.149603149604744967e+00,2.993325909419242592e+00,2.262741699796968042e+00,2.116601048851554534e+00,2.116601048851805000e+00,1.264911064067447466e+00,1.264911064067300694e+00,1.264911064067219870e+00,1.442220510185714399e+00,nan,1.264911064067698376e+00,1.264911064067327118e+00,1.199999999999730171e+00,9.797958971133300388e-01,1.385640646055258163e+00,5.656854249495694154e-01,1.131370849898633901e+00,1.131370849899043796e+00,9.797958971142844975e-01,1.326649916142285779e+00,2.622975409720911255e+00,3.555277766926331129e+00,1.326649916142002006e+00,2.154065922853880100e+00,3.687817782917171439e+00,3.487119154832598600e+00,4.732863826479873914e+00,6.548282217498042179e+00,6.951258878793060703e+00,5.528109984434235180e+00,5.396295025292883629e+00,8.541662601625125362e+00,4.866210024238726284e+00,5.484523680320866568e+00,1.442220510185269866e+00,1.442220510185804327e+00,4.931531202375355250e+00,1.264911064067661073e+00,1.788854381999748444e+00,2.154065922853928949e+00,3.370459909270517418e+00,3.487119154832650114e+00,3.464101615137707757e+00,5.200000000000143174e+00,1.148216007552593787e+01,1.217866987811075141e+01,9.006664199358285217e+00
3.224903099319621713e+00,3.149603149604714325e+00,2.039607805436995935e+00,2.039607805437245514e+00,1.999999999999919620e+00,1.549193338483004112e+00,1.264911064067186341e+00,1.549193338482772297e+00,1.326649916142050634e+00,1.264911064067698376e+00,nan,1.442220510185926452e+00,1.264911064067221425e+00,1.326649916142567998e+00,1.649242250247312080e+00,1.200000000000011502e+00,1.131370849898494235e+00,8.944271910004272241e-01,1.496662954710107352e+00,1.058300524425517697e+00,2.154065922853775294e+00,3.124099870363053366e+00,1.385640646055327885e+00,2.262741699796873895e+00,3.815756805667843476e+00,3.857460304397319462e+00,4.664761515876229225e+00,6.560487786742753791e+00,7.008566187174201545e+00,5.656854249492437425e+00,5.600000000000115996e+00,8.818163074019503611e+00,5.122499389946399084e+00,5.713142742834372179e+00,1.600000000000054046e+00,1.549193338483486615e+00,5.306599664568829589e+00,1.385640646055576131e+00,1.600000000000120437e+00,2.227105745132060388e+00,3.730951621235600424e+00,3.752332607858726465e+00,3.857460304397283046e+00,5.528109984434167679e+00,1.166190378969061037e+01,1.242577965360728598e+01,9.234717104492244033e+00
2.653299832284381488e+00,2.653299832284365056e+00,1.649242250247075381e+00,2.000000000000003109e+00,1.697056274847902779e+00,1.599999999999896394e+00,1.496662954709602644e+00,1.385640646055220193e+00,1.743559577416614381e+00,1.264911064067327118e+00,1.442220510185926452e+00,nan,1.326649916142138341e+00,9.797958971131065509e-01,1.833030277982617751e+00,1.058300524426788458e+00,1.199999999999987299e+00,1.200000000000052358e+00,1.442220510185731719e+00,1.442220510185737270e+00,1.959591794226368311e+00,3.322649545167655205e+00,1.743559577416436746e+00,2.000000000000114575e+00,3.440930106817084333e+00,3.555277766926289384e+00,3.959797974644910568e+00,5.892367945062445322e+00,6.362389488234786228e+00,4.833218389437822005e+00,5.411099703387610482e+00,8.569714114251524961e+00,5.200000000000085443e+00,5.556977595779966528e+00,2.000000000000258460e+00,2.000000000000046629e+00,4.915282290977738278e+00,1.649242250247633379e+00,1.442220510186034144e+00,2.828427124746204058e+00,3.622154055255006000e+00,3.600000000000004974e+00,3.709447398198422174e+00,5.513619500836167475e+00,1.110675470153185707e+01,1.223764683262275632e+01,8.634813257969213396e+00
3.298484500494215155e+00,3.174901573277447930e+00,1.999999999999812372e+00,2.262741699796946726e+00,2.190890230020640761e+00,1.496662954709808480e+00,1.326649916142189634e+00,1.496662954709607973e+00,1.496662954709852666e+00,1.199999999999730171e+00,1.264911064067221425e+00,1.326649916142138341e+00,nan,1.385640646055266378e+00,1.385640646055027903e+00,8.944271909997306702e-01,9.797958971143864160e-01,8.944271909998937620e-01,1.058300524426081690e+00,1.058300524426057265e+00,2.154065922854159432e+00,3.200000000000501554e+00,1.131370849898166053e+00,2.078460969083034016e+00,3.752332607858829938e+00,3.644173431657785400e+00,4.898979485566393954e+00,6.823488843692930850e+00,7.144228439796652452e+00,5.796550698475977370e+00,5.685068161420690380e+00,8.845337754998391588e+00,5.169139193328202708e+00,5.754997827975275371e+00,1.131370849898577946e+00,1.600000000000509903e+00,5.291502622129180544e+00,5.656854249483836972e-01,1.131370849899248077e+00,2.190890230021048879e+00,3.622154055254988236e+00,3.730951621235446769e+00,3.794733192202096816e+00,5.513619500836098197e+00,1.176435293588226294e+01,1.252198067399884529e+01,9.295160030897832826e+00
2.622975409720791795e+00,2.653299832284223836e+00,1.697056274847767998e+00,1.788854381999845033e+00,1.833030277982535816e+00,1.385640646054850045e+00,1.385640646055181779e+00,9.797958971131317529e-01,1.649242250247231700e+00,9.797958971133300388e-01,1.326649916142567998e+00,9.797958971131065509e-01,1.385640646055266378e+00,nan,1.496662954709556459e+00,8.000000000015757839e-01,1.496662954709993221e+00,8.944271909993836145e-01,1.131370849899016262e+00,1.264911064067191893e+00,2.433105012119473276e+00,3.687817782917892195e+00,1.743559577416894157e+00,1.697056274847765334e+00,3.440930106817276624e+00,3.622154055255044192e+00,4.059556626036946447e+00,5.986651818838307548e+00,6.400000000000096279e+00,4.947726750741392010e+00,4.833218389438059148e+00,8.099382692526583938e+00,4.595650117230422715e+00,5.027922035990711080e+00,2.078460969082625009e+00,1.442220510186054572e+00,4.489988864128834578e+00,1.788854382000471199e+00,2.116601048851477263e+00,2.154065922853917403e+00,3.174901573277738809e+00,3.200000000000002398e+00,3.174901573277438604e+00,4.947726750741255231e+00,1.085172797300048941e+01,1.176435293588223452e+01,8.419026071939816447e+00
2.683281572999862696e+00,3.098386676966125020e+00,2.592296279363067057e+00,1.788854381999922971e+00,2.078460969082728482e+00,1.199999999999762590e+00,9.797958971135315442e-01,1.200000000000095879e+00,2.227105745131970238e+00,1.385640646055258163e+00,1.649242250247312080e+00,1.833030277982617751e+00,1.385640646055027903e+00,1.496662954709556459e+00,nan,1.385640646055269709e+00,1.600000000000147082e+00,1.199999999999918021e+00,1.697056274847433155e+00,2.000000000000110578e+00,3.370459909270475674e+00,4.233202097703779643e+00,2.039607805437300581e+00,1.743559577416620821e+00,3.046309242345591084e+00,3.072458299147600602e+00,4.345112196480141797e+00,6.412487816752602932e+00,6.657326790837240438e+00,5.513619500836119514e+00,4.898979485566407277e+00,7.989993742175428793e+00,4.289522117905526954e+00,4.947726750741187729e+00,1.385640646055696923e+00,1.385640646055053882e+00,4.400000000000146905e+00,1.496662954709971904e+00,2.154065922854143444e+00,1.496662954709694349e+00,2.939387691340057174e+00,3.019933774108585656e+00,3.072458299147451832e+00,4.489988864128839907e+00,1.100545319375812170e+01,1.153776408148480748e+01,8.371379814582605050e+00
2.912043955712404930e+00,2.912043955712284138e+00,1.697056274847558388e+00,2.000000000000176748e+00,1.918332609325072324e+00,1.264911064067975932e+00,1.131370849898613029e+00,1.131370849898623243e+00,1.442220510185610260e+00,5.656854249495694154e-01,1.200000000000011502e+00,1.058300524426788458e+00,8.944271909997306702e-01,8.000000000015757839e-01,1.385640646055269709e+00,nan,1.131370849898568398e+00,5.656854249497736964e-01,1.264911064067364421e+00,9.797958971136271344e-01,2.297825058615317051e+00,3.555277766926387084e+00,1.442220510185999949e+00,1.918332609325192895e+00,3.600000000000136424e+00,3.555277766926346228e+00,4.454211490263979556e+00,6.399999999999941735e+00,6.764613810115024606e+00,5.291502622129182321e+00,5.276362383309229465e+00,8.541662601624981477e+00,4.931531202375318834e+00,5.455272678794488073e+00,1.649242250247572095e+00,1.442220510186841498e+00,4.963869458396406031e+00,1.264911064066905233e+00,1.600000000000596723e+00,2.154065922853842796e+00,3.464101615137882728e+00,3.487119154832680312e+00,3.509985754956995940e+00,5.321653878260261372e+00,1.132784180680516251e+01,1.220491704191401183e+01,8.899438184514803396e+00
3.322649545167148499e+00,3.370459909270675070e+00,1.876166303929442281e+00,2.712931993250051743e+00,2.771281292110120642e+00,2.000000000000153655e+00,1.442220510185753923e+00,1.918332609325509086e+00,1.200000000000320366e+00,1.131370849898633901e+00,1.131370849898494235e+00,1.199999999999987299e+00,9.797958971143864160e-01,1.496662954709993221e+00,1.600000000000147082e+00,1.131370849898568398e+00,nan,1.200000000000808198e+00,1.264911064067476998e+00,7.999999999997775557e-01,1.649242250247505481e+00,2.653299832285365145e+00,1.264911064067759217e+00,2.683281572999818732e+00,4.381780460041450276e+00,4.137632173115621370e+00,5.245950819441676849e+00,7.244308110509958709e+00,7.525955088890687428e+00,6.131883886702349962e+00,6.286493458200671292e+00,9.372299611087996141e+00,5.699122739510142921e+00,6.399999999999911537e+00,1.326649916142718322e+00,2.154065922854168313e+00,5.810335618533986057e+00,9.797958971151971008e-01,8.000000000001032952e-01,2.856571371417234051e+00,4.233202097703649969e+00,4.289522117905690379e+00,4.381780460041717618e+00,6.066300355241397213e+00,1.219180052330269248e+01,1.305986217385171955e+01,9.781615408510129228e+00
2.856571371417214511e+00,2.856571371417019556e+00,1.743559577416359918e+00,1.697056274847970725e+00,1.833030277982317102e+00,1.199999999999833866e+00,1.326649916142374153e+00,1.058300524425797251e+00,1.599999999999807132e+00,1.131370849899043796e+00,8.944271910004272241e-01,1.200000000000052358e+00,8.944271909998937620e-01,8.944271909993836145e-01,1.199999999999918021e+00,5.656854249497736964e-01,1.200000000000808198e+00,nan,1.058300524426238010e+00,1.058300524426121658e+00,2.465765601187514200e+00,3.622154055255333294e+00,1.549193338482852900e+00,1.876166303929680312e+00,3.370459909270733689e+00,3.224903099319569311e+00,4.507771067833936662e+00,6.324555320336814113e+00,6.645299090334414238e+00,5.261178575186631790e+00,5.306599664568551589e+00,8.494704232638188302e+00,4.931531202375182055e+00,5.455272678794241159e+00,1.442220510185880711e+00,1.326649916142737862e+00,4.931531202375174949e+00,1.326649916142784935e+00,1.743559577417377326e+00,1.918332609324895799e+00,3.394112549695326386e+00,3.440930106817270850e+00,3.487119154832660328e+00,5.245950819441908664e+00,1.132784180680503283e+01,1.206648250319886451e+01,8.881441324469886212e+00
2.592296279363205613e+00,2.712931993250176088e+00,1.788854381999620546e+00,2.039607805437322785e+00,2.116601048851906697e+00,1.697056274847673629e+00,1.264911064067197888e+00,1.496662954709782722e+00,1.918332609325270832e+00,9.797958971142844975e-01,1.496662954710107352e+00,1.442220510185731719e+00,1.058300524426081690e+00,1.131370849899016262e+00,1.697056274847433155e+00,1.264911064067364421e+00,1.264911064067476998e+00,1.058300524426238010e+00,nan,1.442220510185887150e+00,2.561249694973180890e+00,3.577708764000946395e+00,1.496662954709409465e+00,2.116601048851611377e+00,3.709447398198578938e+00,3.072458299147524219e+00,4.525483399594047107e+00,6.462197768561512845e+00,6.705221845696148542e+00,5.366563145999601048e+00,5.499090833947272827e+00,8.504116650187670601e+00,4.931531202375319722e+00,5.670978751503171544e+00,1.442220510185704851e+00,1.788854381999921195e+00,5.138093031466202554e+00,1.326649916142493391e+00,1.496662954710153981e+00,2.116601048852110090e+00,3.509985754956818749e+00,3.687817782917310439e+00,3.600000000000350919e+00,5.200000000000044587e+00,1.147519063022496866e+01,1.217866987811077983e+01,9.015542135667860890e+00
3.487119154832438728e+00,3.174901573277570055e+00,1.788854381999922527e+00,2.465765601187609679e+00,2.433105012119455957e+00,2.078460969082889243e+00,1.326649916142109475e+00,1.833030277982215628e+00,1.131370849898883479e+00,1.326649916142285779e+00,1.058300524425517697e+00,1.442220510185737270e+00,1.058300524426057265e+00,1.264911064067191893e+00,2.000000000000110578e+00,9.797958971136271344e-01,7.999999999997775557e-01,1.058300524426121658e+00,1.442220510185887150e+00,nan,1.442220510186772442e+00,2.400000000001540457e+00,1.058300524426128097e+00,2.771281292110082450e+00,4.326661530556857649e+00,4.176122603564477842e+00,5.336665625650592659e+00,7.110555533852561005e+00,7.525955088890801115e+00,5.999999999999995559e+00,6.349803146555104583e+00,9.600000000000061817e+00,5.905929224093395824e+00,6.499230723708860680e+00,1.649242250248152963e+00,2.154065922854103921e+00,5.959865770300611487e+00,1.264911064067614666e+00,1.131370849899632214e+00,2.856571371417445881e+00,4.400000000000432010e+00,4.454211490264131434e+00,4.560701700396695202e+00,6.260990336999599393e+00,1.228983319658987305e+01,1.320000000000012186e+01,9.887365675446703861e+00
4.289522117905524290e+00,4.176122603564185631e+00,2.433105012119390675e+00,4.118252056394834604e+00,4.019950248448364682e+00,3.687817782917266918e+00,2.561249694973294133e+00,3.417601498127000870e+00,1.199999999999853628e+00,2.622975409720911255e+00,2.154065922853775294e+00,1.959591794226368311e+00,2.154065922854159432e+00,2.433105012119473276e+00,3.370459909270475674e+00,2.297825058615317051e+00,1.649242250247505481e+00,2.465765601187514200e+00,2.561249694973180890e+00,1.442220510186772442e+00,nan,1.385640646055869452e+00,2.116601048852413403e+00,4.195235392680549680e+00,5.782732917920475835e+00,5.396295025292880965e+00,6.823488843692961936e+00,8.409518416651541983e+00,8.800000000000068212e+00,7.299315036357959308e+00,7.899367063252589638e+00,1.107068200247848289e+01,7.418894796396661384e+00,7.999999999999939604e+00,2.856571371417426342e+00,3.773592452822664534e+00,7.461903242470963704e+00,2.366431913239637641e+00,1.649242250247532349e+00,4.400000000000105160e+00,5.865151319446512801e+00,5.959865770300811327e+00,6.000000000000096811e+00,7.725283166331180063e+00,1.386794865868783511e+01,1.475669339655737744e+01,1.141928193889624588e+01
5.754997827975259383e+00,5.484523680320923411e+00,3.773592452822854160e+00,5.230678732248949636e+00,5.200000000000215117e+00,4.715930449020902415e+00,3.752332607858828162e+00,4.418144406875014418e+00,2.262741699797096384e+00,3.555277766926331129e+00,3.124099870363053366e+00,3.322649545167655205e+00,3.200000000000501554e+00,3.687817782917892195e+00,4.233202097703779643e+00,3.555277766926387084e+00,2.653299832285365145e+00,3.622154055255333294e+00,3.577708764000946395e+00,2.400000000001540457e+00,1.385640646055869452e+00,nan,2.712931993251160190e+00,5.351635264104599443e+00,6.997142273814833224e+00,6.560487786743152583e+00,8.009993757800657477e+00,9.658157174119990529e+00,1.009554357129938040e+01,8.579044235811014829e+00,8.979977728257802383e+00,1.220491704191421434e+01,8.438009243891862354e+00,9.095053600722129872e+00,3.532704346531889694e+00,4.732863826480167013e+00,8.532291603081061382e+00,3.200000000000851497e+00,2.561249694974918611e+00,5.184592558726611067e+00,6.951258878793614926e+00,7.099295739719995169e+00,7.076722405182239939e+00,8.745284443630461979e+00,1.507315494513368037e+01,1.578860348479259379e+01,1.252198067399914017e+01
3.939543120718538738e+00,3.752332607858780200e+00,2.592296279363029310e+00,2.912043955712297461e+00,3.046309242345801582e+00,2.332380757938218530e+00,1.788854382000053977e+00,2.039607805437317900e+00,1.442220510185322713e+00,1.326649916142002006e+00,1.385640646055327885e+00,1.743559577416436746e+00,1.131370849898166053e+00,1.743559577416894157e+00,2.039607805437300581e+00,1.442220510185999949e+00,1.264911064067759217e+00,1.549193338482852900e+00,1.496662954709409465e+00,1.058300524426128097e+00,2.116601048852413403e+00,2.712931993251160190e+00,nan,2.800000000000111289e+00,4.252058325093933888e+00,3.959797974645046903e+00,5.656854249492369924e+00,7.429670248402854504e+00,7.889233169326455908e+00,6.424951361683727491e+00,5.440588203494263198e+00,8.541662601625141349e+00,4.866210024238725396e+00,5.824087911424657094e+00,1.649242250247281660e+00,2.190890230020905438e+00,5.321653878260005577e+00,1.264911064068088287e+00,1.385640646055470881e+00,2.800000000000435918e+00,3.857460304397521966e+00,4.195235392680657149e+00,3.644173431658235263e+00,5.199999999999955769e+00,1.194654761845446167e+01,1.201998336105346432e+01,9.389355675444443605e+00
