nan,1.549193338483192406e+00,1.600000000000016298e+00,2.262741699796845030e+00,2.000000000000004885e+00,2.683281572999791642e+00,2.653299832284254922e+00,2.465765601187662082e+00,3.836665218650237907e+00,3.149603149604744967e+00,3.224903099319621713e+00,2.653299832284381488e+00,3.298484500494215155e+00,2.622975409720791795e+00,2.683281572999862696e+00,2.912043955712404930e+00,3.322649545167148499e+00,2.856571371417214511e+00,2.592296279363205613e+00,3.487119154832438728e+00,4.289522117905524290e+00,5.754997827975259383e+00,3.939543120718538738e+00,2.433105012119448851e+00,2.366431913239979590e+00,2.039607805436939092e+00,1.697056274847976498e+00,4.079215610874352471e+00,4.454211490264115447e+00,3.322649545167182250e+00,3.417601498127048387e+00,6.260990336999409323e+00,3.773592452822756904e+00,3.815756805667873230e+00,3.600000000000139089e+00,2.884441020371247610e+00,2.912043955712301901e+00,3.687817782917273135e+00,3.836665218650158860e+00,3.370459909270655530e+00,2.939387691339951925e+00,2.653299832284494286e+00,2.399999999999983480e+00,4.156921938165535124e+00,8.438009243891613664e+00,9.806120537705053763e+00,5.986651818838344852e+00
2.433105012119448851e+00,2.800000000000193445e+00,2.561249694973473545e+00,9.797958971132892936e-01,1.833030277982457878e+00,1.058300524426341038e+00,1.549193338483104920e+00,9.797958971132070261e-01,3.149603149604736974e+00,2.154065922853880100e+00,2.262741699796873895e+00,2.000000000000114575e+00,2.078460969083034016e+00,1.697056274847765334e+00,1.743559577416620821e+00,1.918332609325192895e+00,2.683281572999818732e+00,1.876166303929680312e+00,2.116601048851611377e+00,2.771281292110082450e+00,4.195235392680549680e+00,5.351635264104599443e+00,2.800000000000111289e+00,nan,2.000000000000426770e+00,2.154065922854001780e+00,3.274141108749028639e+00,5.336665625650678813e+00,5.556977595780054457e+00,4.507771067833977519e+00,3.752332607858768210e+00,6.974238309665151014e+00,3.394112549695715852e+00,4.000000000000152767e+00,1.649242250247579200e+00,1.058300524425495048e+00,3.370459909270542731e+00,1.918332609325003490e+00,3.098386676966043307e+00,1.385640646055769087e+00,1.959591794227135697e+00,2.000000000000371259e+00,2.154065922853907633e+00,3.644173431658231710e+00,9.871170143402535402e+00,1.055272476661832570e+01,7.332121111929476243e+00
2.366431913239979590e+00,2.154065922853993786e+00,3.072458299147562855e+00,1.788854382000327758e+00,2.039607805437020360e+00,2.653299832284207405e+00,3.394112549695726511e+00,2.497999199359477451e+00,4.882622246293446544e+00,3.687817782917171439e+00,3.815756805667843476e+00,3.440930106817084333e+00,3.752332607858829938e+00,3.440930106817276624e+00,3.046309242345591084e+00,3.600000000000136424e+00,4.381780460041450276e+00,3.370459909270733689e+00,3.709447398198578938e+00,4.326661530556857649e+00,5.782732917920475835e+00,6.997142273814833224e+00,4.252058325093933888e+00,2.000000000000426770e+00,nan,1.549193338483143112e+00,1.649242250247653141e+00,3.440930106817086997e+00,3.857460304397338113e+00,3.174901573277658429e+00,2.561249694973187552e+00,5.059644256269635321e+00,2.622975409721074236e+00,2.561249694973665836e+00,3.298484500494316407e+00,2.529822128135048143e+00,1.876166303928944012e+00,3.794733192202050631e+00,4.766550115125542497e+00,2.592296279363180744e+00,1.600000000000694422e+00,1.326649916142918606e+00,1.833030277982414136e+00,2.712931993250216056e+00,7.397296803563150114e+00,8.428523002282295451e+00,4.882622246293684576e+00
2.039607805436939092e+00,1.442220510185928672e+00,2.742261840160479913e+00,2.465765601187604794e+00,2.000000000000441425e+00,3.072458299147426075e+00,3.370459909270508980e+00,2.712931993250496276e+00,4.800000000000065548e+00,3.487119154832598600e+00,3.857460304397319462e+00,3.555277766926289384e+00,3.644173431657785400e+00,3.622154055255044192e+00,3.072458299147600602e+00,3.555277766926346228e+00,4.137632173115621370e+00,3.224903099319569311e+00,3.072458299147524219e+00,4.176122603564477842e+00,5.396295025292880965e+00,6.560487786743152583e+00,3.959797974645046903e+00,2.154065922854001780e+00,1.549193338483143112e+00,nan,1.918332609325405169e+00,2.939387691339814257e+00,2.939387691339851116e+00,2.227105745132637260e+00,3.417601498127277093e+00,5.932958789676639810e+00,3.440930106816909806e+00,3.249615361854516049e+00,3.072458299147579730e+00,2.592296279363738964e+00,2.712931993250185858e+00,3.509985754956947979e+00,4.345112196480086730e+00,2.742261840160728603e+00,2.154065922853859227e+00,2.297825058615453386e+00,2.366431913240261142e+00,3.555277766926523419e+00,7.838367176906250400e+00,9.269304181005459498e+00,5.411099703387519000e+00
1.697056274847976498e+00,1.743559577416407880e+00,3.072458299147410088e+00,2.966479394838347883e+00,3.072458299147555749e+00,3.794733192202295768e+00,4.308131845707677599e+00,3.599999999999964118e+00,5.585696017507762789e+00,4.732863826479873914e+00,4.664761515876229225e+00,3.959797974644910568e+00,4.898979485566393954e+00,4.059556626036946447e+00,4.345112196480141797e+00,4.454211490263979556e+00,5.245950819441676849e+00,4.507771067833936662e+00,4.525483399594047107e+00,5.336665625650592659e+00,6.823488843692961936e+00,8.009993757800657477e+00,5.656854249492369924e+00,3.274141108749028639e+00,1.649242250247653141e+00,1.918332609325405169e+00,nan,3.174901573277925770e+00,3.249615361854501838e+00,2.592296279363325961e+00,1.385640646056067737e+00,3.440930106817318368e+00,2.332380757938315785e+00,1.788854382000616194e+00,4.898979485566344216e+00,3.857460304397170692e+00,1.549193338483360938e+00,5.245950819441942414e+00,6.013318551349099650e+00,4.214261501141136179e+00,2.993325909419444208e+00,2.561249694973258606e+00,2.561249694973325663e+00,2.622975409721174156e+00,5.713142742834468990e+00,6.693280212273042373e+00,3.509985754957580806e+00
4.079215610874352471e+00,3.555277766926289829e+00,4.698936049788333236e+00,4.963869458396390932e+00,4.915282290977931012e+00,5.946427498927510769e+00,6.337191807102022345e+00,5.768882040742447259e+00,7.610519036176162544e+00,6.548282217498042179e+00,6.560487786742753791e+00,5.892367945062445322e+00,6.823488843692930850e+00,5.986651818838307548e+00,6.412487816752602932e+00,6.399999999999941735e+00,7.244308110509958709e+00,6.324555320336814113e+00,6.462197768561512845e+00,7.110555533852561005e+00,8.409518416651541983e+00,9.658157174119990529e+00,7.429670248402854504e+00,5.336665625650678813e+00,3.440930106817086997e+00,2.939387691339814257e+00,3.174901573277925770e+00,nan,1.788854382000572896e+00,1.833030277983147771e+00,4.698936049788206226e+00,4.630334761116271736e+00,5.261178575186515438e+00,4.698936049788382086e+00,6.823488843692973482e+00,5.986651818838416794e+00,4.289522117905665510e+00,7.255342858886902668e+00,7.807688518377446485e+00,6.131883886702297559e+00,4.947726750741213486e+00,4.698936049788487779e+00,4.849742261193083159e+00,5.291502622129398148e+00,4.098780306383982719e+00,6.105735008989578105e+00,2.966479394839049544e+00
4.454211490264115447e+00,3.898717737923699911e+00,5.091168824543217397e+00,5.215361924162191798e+00,5.075431016179816623e+00,6.157921727336342244e+00,6.705221845696152094e+00,6.039867548216679261e+00,8.000000000000088818e+00,6.951258878793060703e+00,7.008566187174201545e+00,6.362389488234786228e+00,7.144228439796652452e+00,6.400000000000096279e+00,6.657326790837240438e+00,6.764613810115024606e+00,7.525955088890687428e+00,6.645299090334414238e+00,6.705221845696148542e+00,7.525955088890801115e+00,8.800000000000068212e+00,1.009554357129938040e+01,7.889233169326455908e+00,5.556977595780054457e+00,3.857460304397338113e+00,2.939387691339851116e+00,3.249615361854501838e+00,1.788854382000572896e+00,nan,1.549193338483249693e+00,4.400000000000043876e+00,4.326661530556914492e+00,5.106858133921860166e+00,4.472135954999951757e+00,7.121797525906035986e+00,6.286493458200891560e+00,4.214261501141137067e+00,7.493997598078153466e+00,8.128960573160748382e+00,6.362389488235025148e+00,5.106858133921661214e+00,4.664761515876445941e+00,5.138093031466042682e+00,5.138093031466093308e+00,4.059556626037187144e+00,5.905929224093437568e+00,2.653299832284774951e+00
3.322649545167182250e+00,2.828427124746182741e+00,3.555277766926348448e+00,4.252058325094043134e+00,4.195235392680542574e+00,4.931531202375220246e+00,5.425863986500321978e+00,4.898979485566458791e+00,6.474565622495543238e+00,5.528109984434235180e+00,5.656854249492437425e+00,4.833218389437822005e+00,5.796550698475977370e+00,4.947726750741392010e+00,5.513619500836119514e+00,5.291502622129182321e+00,6.131883886702349962e+00,5.261178575186631790e+00,5.366563145999601048e+00,5.999999999999995559e+00,7.299315036357959308e+00,8.579044235811014829e+00,6.424951361683727491e+00,4.507771067833977519e+00,3.174901573277658429e+00,2.227105745132637260e+00,2.592296279363325961e+00,1.833030277983147771e+00,1.549193338483249693e+00,nan,3.752332607858949398e+00,4.525483399594002698e+00,4.613025037868434097e+00,4.039801975345076457e+00,5.986651818838562455e+00,5.169139193328127213e+00,3.898717737923747872e+00,6.299206299209580528e+00,6.717142249498853523e+00,5.336665625650664602e+00,4.560701700396784020e+00,4.214261501141433719e+00,4.418144406875023300e+00,4.849742261193002335e+00,4.963869458396327872e+00,6.800000000000030909e+00,3.274141108749451856e+00
3.417601498127048387e+00,3.878143885933038604e+00,5.122499389946313819e+00,3.417601498127134985e+00,3.622154055255089489e+00,4.560701700396389668e+00,5.027922035990644467e+00,4.118252056394804406e+00,6.499230723708842916e+00,5.396295025292883629e+00,5.600000000000115996e+00,5.411099703387610482e+00,5.685068161420690380e+00,4.833218389438059148e+00,4.898979485566407277e+00,5.276362383309229465e+00,6.286493458200671292e+00,5.306599664568551589e+00,5.499090833947272827e+00,6.349803146555104583e+00,7.899367063252589638e+00,8.979977728257802383e+00,5.440588203494263198e+00,3.752332607858768210e+00,2.561249694973187552e+00,3.417601498127277093e+00,1.385640646056067737e+00,4.698936049788206226e+00,4.400000000000043876e+00,3.752332607858949398e+00,nan,3.072458299147565963e+00,9.797958971134684836e-01,1.058300524426837086e+00,4.898979485566528069e+00,4.118252056395163230e+00,1.058300524426144307e+00,5.425863986500335301e+00,6.362389488234759582e+00,2.966479394838818617e+00,1.918332609325269278e+00,2.078460969083039345e+00,2.116601048851912914e+00,8.944271909997515424e-01,6.584831053261832601e+00,6.693280212272816776e+00,4.233202097703410161e+00
6.260990336999409323e+00,6.424951361683617357e+00,8.138795979750312881e+00,6.523802572120088961e+00,6.412487816752697967e+00,7.621023553303155396e+00,8.109253973085420952e+00,7.155417527999343719e+00,9.781615408510045739e+00,8.541662601625125362e+00,8.818163074019503611e+00,8.569714114251524961e+00,8.845337754998391588e+00,8.099382692526583938e+00,7.989993742175428793e+00,8.541662601624981477e+00,9.372299611087996141e+00,8.494704232638188302e+00,8.504116650187670601e+00,9.600000000000061817e+00,1.107068200247848289e+01,1.220491704191421434e+01,8.541662601625141349e+00,6.974238309665151014e+00,5.059644256269635321e+00,5.932958789676639810e+00,3.440930106817318368e+00,4.630334761116271736e+00,4.326661530556914492e+00,4.525483399594002698e+00,3.072458299147565963e+00,nan,3.224903099319638589e+00,3.019933774108356950e+00,8.069696400732896180e+00,7.321202087089376143e+00,3.687817782917574227e+00,8.588364221433646861e+00,9.499473669630404515e+00,5.851495535331163289e+00,4.800000000000338218e+00,5.106858133921686971e+00,5.138093031466275384e+00,3.274141108749000217e+00,3.622154055254945604e+00,3.098386676966283115e+00,2.465765601187666967e+00
3.773592452822756904e+00,4.156921938165368147e+00,5.215361924162160712e+00,3.046309242345559554e+00,3.370459909270645316e+00,3.919183588453305056e+00,4.436214602563853582e+00,3.532704346531391426e+00,6.118823416311350627e+00,4.866210024238726284e+00,5.122499389946399084e+00,5.200000000000085443e+00,5.169139193328202708e+00,4.595650117230422715e+00,4.289522117905526954e+00,4.931531202375318834e+00,5.699122739510142921e+00,4.931531202375182055e+00,4.931531202375319722e+00,5.905929224093395824e+00,7.418894796396661384e+00,8.438009243891862354e+00,4.866210024238725396e+00,3.394112549695715852e+00,2.622975409721074236e+00,3.440930106816909806e+00,2.332380757938315785e+00,5.261178575186515438e+00,5.106858133921860166e+00,4.613025037868434097e+00,9.797958971134684836e-01,3.224903099319638589e+00,nan,1.058300524426191380e+00,4.252058325093905466e+00,3.600000000000228795e+00,1.200000000000351674e+00,4.816637831517250667e+00,5.741080037763072852e+00,2.332380757938486759e+00,1.600000000000197709e+00,1.833030277982617307e+00,1.697056274848286694e+00,6.928203230281768654e-01,6.681317235396108778e+00,6.645299090334447989e+00,4.118252056394980265e+00
3.815756805667873230e+00,3.919183588453194922e+00,5.306599664568638630e+00,3.532704346531090334e+00,3.274141108748952700e+00,4.543126676640262929e+00,5.138093031466219429e+00,4.156921938165428543e+00,6.740919818541044606e+00,5.484523680320866568e+00,5.713142742834372179e+00,5.556977595779966528e+00,5.754997827975275371e+00,5.027922035990711080e+00,4.947726750741187729e+00,5.455272678794488073e+00,6.399999999999911537e+00,5.455272678794241159e+00,5.670978751503171544e+00,6.499230723708860680e+00,7.999999999999939604e+00,9.095053600722129872e+00,5.824087911424657094e+00,4.000000000000152767e+00,2.561249694973665836e+00,3.249615361854516049e+00,1.788854382000616194e+00,4.698936049788382086e+00,4.472135954999951757e+00,4.039801975345076457e+00,1.058300524426837086e+00,3.019933774108356950e+00,1.058300524426191380e+00,nan,5.075431016179952515e+00,4.289522117905782750e+00,1.264911064067745672e+00,5.585696017507898681e+00,6.669332800213447321e+00,3.298484500494503813e+00,2.262741699797251371e+00,2.227105745132397008e+00,2.297825058615193150e+00,1.326649916142469188e+00,6.209669878504074703e+00,6.572670690062262899e+00,3.815756805667755991e+00
3.600000000000139089e+00,3.577708763999806418e+00,2.712931993250275564e+00,2.227105745132064385e+00,2.465765601187551948e+00,1.199999999999983746e+00,1.385640646054993708e+00,1.442220510185877824e+00,1.788854381999996468e+00,1.442220510185269866e+00,1.600000000000054046e+00,2.000000000000258460e+00,1.131370849898577946e+00,2.078460969082625009e+00,1.385640646055696923e+00,1.649242250247572095e+00,1.326649916142718322e+00,1.442220510185880711e+00,1.442220510185704851e+00,1.649242250248152963e+00,2.856571371417426342e+00,3.532704346531889694e+00,1.649242250247281660e+00,1.649242250247579200e+00,3.298484500494316407e+00,3.072458299147579730e+00,4.898979485566344216e+00,6.823488843692973482e+00,7.121797525906035986e+00,5.986651818838562455e+00,4.898979485566528069e+00,8.069696400732896180e+00,4.252058325093905466e+00,5.075431016179952515e+00,nan,1.131370849899005160e+00,4.613025037868487388e+00,8.000000000006821654e-01,1.385640646055832592e+00,1.385640646055625425e+00,2.884441020371363518e+00,3.174901573277638445e+00,2.993325909419319864e+00,4.595650117230696274e+00,1.127829774389745232e+01,1.167561561546124160e+01,8.745284443630241711e+00
2.884441020371247610e+00,3.098386676966082387e+00,2.742261840160763686e+00,1.326649916142143448e+00,1.788854382000073961e+00,8.000000000005942358e-01,1.131370849898509334e+00,8.944271910000486381e-01,2.433105012119662902e+00,1.442220510185804327e+00,1.549193338483486615e+00,2.000000000000046629e+00,1.600000000000509903e+00,1.442220510186054572e+00,1.385640646055053882e+00,1.442220510186841498e+00,2.154065922854168313e+00,1.326649916142737862e+00,1.788854381999921195e+00,2.154065922854103921e+00,3.773592452822664534e+00,4.732863826480167013e+00,2.190890230020905438e+00,1.058300524425495048e+00,2.529822128135048143e+00,2.592296279363738964e+00,3.857460304397170692e+00,5.986651818838416794e+00,6.286493458200891560e+00,5.169139193328127213e+00,4.118252056395163230e+00,7.321202087089376143e+00,3.600000000000228795e+00,4.289522117905782750e+00,1.131370849899005160e+00,nan,3.773592452823075760e+00,1.600000000000047606e+00,2.497999199359576483e+00,1.131370849898521769e+00,2.190890230020987151e+00,2.297825058615423188e+00,2.190890230020938301e+00,3.959797974644760465e+00,1.042305137663637460e+01,1.096904736064173314e+01,7.879086241436990434e+00
2.912043955712301901e+00,3.098386676965936282e+00,4.630334761116054132e+00,2.993325909419074726e+00,2.856571371417302885e+00,4.059556626036940230e+00,4.613025037868291989e+00,3.622154055254884319e+00,6.170899448216628613e+00,4.931531202375355250e+00,5.306599664568829589e+00,4.915282290977738278e+00,5.291502622129180544e+00,4.489988864128834578e+00,4.400000000000146905e+00,4.963869458396406031e+00,5.810335618533986057e+00,4.931531202375174949e+00,5.138093031466202554e+00,5.959865770300611487e+00,7.461903242470963704e+00,8.532291603081061382e+00,5.321653878260005577e+00,3.370459909270542731e+00,1.876166303928944012e+00,2.712931993250185858e+00,1.549193338483360938e+00,4.289522117905665510e+00,4.214261501141137067e+00,3.898717737923747872e+00,1.058300524426144307e+00,3.687817782917574227e+00,1.200000000000351674e+00,1.264911064067745672e+00,4.613025037868487388e+00,3.773592452823075760e+00,nan,5.138093031466217653e+00,6.039867548216619753e+00,3.200000000000185807e+00,1.833030277982366840e+00,1.549193338484017524e+00,1.743559577416342821e+00,1.442220510185852289e+00,6.609084656743376307e+00,7.288346863315552149e+00,4.289522117905536724e+00
3.687817782917273135e+00,3.752332607858710478e+00,2.332380757938272708e+00,2.653299832284276238e+00,2.771281292110412853e+00,1.743559577416416984e+00,1.600000000000011857e+00,1.788854381999922083e+00,1.549193338483011217e+00,1.264911064067661073e+00,1.385640646055576131e+00,1.649242250247633379e+00,5.656854249483836972e-01,1.788854382000471199e+00,1.496662954709971904e+00,1.264911064066905233e+00,9.797958971151971008e-01,1.326649916142784935e+00,1.326649916142493391e+00,1.264911064067614666e+00,2.366431913239637641e+00,3.200000000000851497e+00,1.264911064068088287e+00,1.918332609325003490e+00,3.794733192202050631e+00,3.509985754956947979e+00,5.245950819441942414e+00,7.255342858886902668e+00,7.493997598078153466e+00,6.299206299209580528e+00,5.425863986500335301e+00,8.588364221433646861e+00,4.816637831517250667e+00,5.585696017507898681e+00,8.000000000006821654e-01,1.600000000000047606e+00,5.138093031466217653e+00,nan,1.131370849898882369e+00,1.876166303929420964e+00,3.440930106817251755e+00,3.687817782917261145e+00,3.532704346531336803e+00,5.122499389946462145e+00,1.179152237838700756e+01,1.221147001797906029e+01,9.243376006633175379e+00
3.836665218650158860e+00,3.794733192202150551e+00,2.262741699797203854e+00,3.124099870362787801e+00,3.046309242345749180e+00,2.465765601187694500e+00,1.788854381999790411e+00,2.400000000000167333e+00,1.549193338482983684e+00,1.788854381999748444e+00,1.600000000000120437e+00,1.442220510186034144e+00,1.131370849899248077e+00,2.116601048851477263e+00,2.154065922854143444e+00,1.600000000000596723e+00,8.000000000001032952e-01,1.743559577417377326e+00,1.496662954710153981e+00,1.131370849899632214e+00,1.649242250247532349e+00,2.561249694974918611e+00,1.385640646055470881e+00,3.098386676966043307e+00,4.766550115125542497e+00,4.345112196480086730e+00,6.013318551349099650e+00,7.807688518377446485e+00,8.128960573160748382e+00,6.717142249498853523e+00,6.362389488234759582e+00,9.499473669630404515e+00,5.741080037763072852e+00,6.669332800213447321e+00,1.385640646055832592e+00,2.497999199359576483e+00,6.039867548216619753e+00,1.131370849898882369e+00,nan,2.856571371417650607e+00,4.326661530556832780e+00,4.698936049788500213e+00,4.400000000000266809e+00,6.079473661428369091e+00,1.268700122172302969e+01,1.309045453756291444e+01,1.015874007936040435e+01
3.370459909270655530e+00,3.622154055254925176e+00,3.298484500494120120e+00,1.649242250247171748e+00,2.332380757938232296e+00,1.442220510185658000e+00,1.788854382000015120e+00,1.442220510186170923e+00,3.274141108749062834e+00,2.154065922853928949e+00,2.227105745132060388e+00,2.828427124746204058e+00,2.190890230021048879e+00,2.154065922853917403e+00,1.496662954709694349e+00,2.154065922853842796e+00,2.856571371417234051e+00,1.918332609324895799e+00,2.116601048852110090e+00,2.856571371417445881e+00,4.400000000000105160e+00,5.184592558726611067e+00,2.800000000000435918e+00,1.385640646055769087e+00,2.592296279363180744e+00,2.742261840160728603e+00,4.214261501141136179e+00,6.131883886702297559e+00,6.362389488235025148e+00,5.336665625650664602e+00,2.966479394838818617e+00,5.851495535331163289e+00,2.332380757938486759e+00,3.298484500494503813e+00,1.385640646055625425e+00,1.131370849898521769e+00,3.200000000000185807e+00,1.876166303929420964e+00,2.856571371417650607e+00,nan,1.788854382000142351e+00,2.227105745132022196e+00,1.833030277982809819e+00,2.683281573000092735e+00,9.380831519647014005e+00,9.182592226599316731e+00,6.870225614927236713e+00
2.939387691339951925e+00,3.249615361854353068e+00,3.773592452822649879e+00,1.649242250247349384e+00,1.876166303929517776e+00,2.529822128134969983e+00,2.939387691340062059e+00,2.078460969082488230e+00,4.681879964287936957e+00,3.370459909270517418e+00,3.730951621235600424e+00,3.622154055255006000e+00,3.622154055254988236e+00,3.174901573277738809e+00,2.939387691340057174e+00,3.464101615137882728e+00,4.233202097703649969e+00,3.394112549695326386e+00,3.509985754956818749e+00,4.400000000000432010e+00,5.865151319446512801e+00,6.951258878793614926e+00,3.857460304397521966e+00,1.959591794227135697e+00,1.600000000000694422e+00,2.154065922853859227e+00,2.993325909419444208e+00,4.947726750741213486e+00,5.106858133921661214e+00,4.560701700396784020e+00,1.918332609325269278e+00,4.800000000000338218e+00,1.600000000000197709e+00,2.262741699797251371e+00,2.884441020371363518e+00,2.190890230020987151e+00,1.833030277982366840e+00,3.440930106817251755e+00,4.326661530556832780e+00,1.788854382000142351e+00,nan,8.944271910015867411e-01,9.797958971137386008e-01,1.649242250247687336e+00,8.255906976220156679e+00,8.323460818674018213e+00,5.810335618533784441e+00
2.653299832284494286e+00,2.912043955712359189e+00,3.487119154832462264e+00,1.496662954709637949e+00,1.959591794226779315e+00,2.622975409720870843e+00,3.124099870362702980e+00,2.262741699796881445e+00,4.732863826479781544e+00,3.487119154832650114e+00,3.752332607858726465e+00,3.600000000000004974e+00,3.730951621235446769e+00,3.200000000000002398e+00,3.019933774108585656e+00,3.487119154832680312e+00,4.289522117905690379e+00,3.440930106817270850e+00,3.687817782917310439e+00,4.454211490264131434e+00,5.959865770300811327e+00,7.099295739719995169e+00,4.195235392680657149e+00,2.000000000000371259e+00,1.326649916142918606e+00,2.297825058615453386e+00,2.561249694973258606e+00,4.698936049788487779e+00,4.664761515876445941e+00,4.214261501141433719e+00,2.078460969083039345e+00,5.106858133921686971e+00,1.833030277982617307e+00,2.227105745132397008e+00,3.174901573277638445e+00,2.297825058615423188e+00,1.549193338484017524e+00,3.687817782917261145e+00,4.698936049788500213e+00,2.227105745132022196e+00,8.944271910015867411e-01,nan,9.797958971142568529e-01,1.833030277982496736e+00,8.217055433669923303e+00,8.625543461139235646e+00,5.614267539047547828e+00
2.399999999999983480e+00,2.912043955712311227e+00,3.815756805667725793e+00,1.833030277982562017e+00,2.262741699796984030e+00,2.683281572999914655e+00,3.149603149604695673e+00,2.297825058615238891e+00,4.715930449020614645e+00,3.464101615137707757e+00,3.857460304397283046e+00,3.709447398198422174e+00,3.794733192202096816e+00,3.174901573277438604e+00,3.072458299147451832e+00,3.509985754956995940e+00,4.381780460041717618e+00,3.487119154832660328e+00,3.600000000000350919e+00,4.560701700396695202e+00,6.000000000000096811e+00,7.076722405182239939e+00,3.644173431658235263e+00,2.154065922853907633e+00,1.833030277982414136e+00,2.366431913240261142e+00,2.561249694973325663e+00,4.849742261193083159e+00,5.138093031466042682e+00,4.418144406875023300e+00,2.116601048851912914e+00,5.138093031466275384e+00,1.697056274848286694e+00,2.297825058615193150e+00,2.993325909419319864e+00,2.190890230020938301e+00,1.743559577416342821e+00,3.532704346531336803e+00,4.400000000000266809e+00,1.833030277982809819e+00,9.797958971137386008e-01,9.797958971142568529e-01,nan,2.000000000000696332e+00,8.168231142664962974e+00,8.745284443630303883e+00,5.685068161420875121e+00
4.156921938165535124e+00,4.436214602563921083e+00,5.425863986500325531e+00,3.370459909270708820e+00,3.440930106817016831e+00,4.308131845707593222e+00,4.833218389437923257e+00,3.898717737923838023e+00,6.511528238439923122e+00,5.200000000000143174e+00,5.528109984434167679e+00,5.513619500836167475e+00,5.513619500836098197e+00,4.947726750741255231e+00,4.489988864128839907e+00,5.321653878260261372e+00,6.066300355241397213e+00,5.245950819441908664e+00,5.200000000000044587e+00,6.260990336999599393e+00,7.725283166331180063e+00,8.745284443630461979e+00,5.199999999999955769e+00,3.644173431658231710e+00,2.712931993250216056e+00,3.555277766926523419e+00,2.622975409721174156e+00,5.291502622129398148e+00,5.138093031466093308e+00,4.849742261193002335e+00,8.944271909997515424e-01,3.274141108749000217e+00,6.928203230281768654e-01,1.326649916142469188e+00,4.595650117230696274e+00,3.959797974644760465e+00,1.442220510185852289e+00,5.122499389946462145e+00,6.079473661428369091e+00,2.683281573000092735e+00,1.649242250247687336e+00,1.833030277982496736e+00,2.000000000000696332e+00,nan,6.362389488234830637e+00,5.585696017507664202e+00,4.345112196480280353e+00
8.438009243891613664e+00,8.428523002282290122e+00,1.019803902718556365e+01,9.397872099576652261e+00,9.286549412995086072e+00,1.048427393766490034e+01,1.104898185354663731e+01,1.019803902718566313e+01,1.257298691640136568e+01,1.148216007552593787e+01,1.166190378969061037e+01,1.110675470153185707e+01,1.176435293588226294e+01,1.085172797300048941e+01,1.100545319375812170e+01,1.132784180680516251e+01,1.219180052330269248e+01,1.132784180680503283e+01,1.147519063022496866e+01,1.228983319658987305e+01,1.386794865868783511e+01,1.507315494513368037e+01,1.194654761845446167e+01,9.871170143402535402e+00,7.397296803563150114e+00,7.838367176906250400e+00,5.713142742834468990e+00,4.098780306383982719e+00,4.059556626037187144e+00,4.963869458396327872e+00,6.584831053261832601e+00,3.622154055254945604e+00,6.681317235396108778e+00,6.209669878504074703e+00,1.127829774389745232e+01,1.042305137663637460e+01,6.609084656743376307e+00,1.179152237838700756e+01,1.268700122172302969e+01,9.380831519647014005e+00,8.255906976220156679e+00,8.217055433669923303e+00,8.168231142664962974e+00,6.362389488234830637e+00,nan,1.649242250247413555e+00,2.622975409720744722e+00
9.806120537705053763e+00,9.879271228182762599e+00,1.171665481270143694e+01,1.014297786648485733e+01,9.975971130671993592e+00,1.128538878373271359e+01,1.173030263889212499e+01,1.087382177525457827e+01,1.346402614376551732e+01,1.217866987811075141e+01,1.242577965360728598e+01,1.223764683262275632e+01,1.252198067399884529e+01,1.176435293588223452e+01,1.153776408148480748e+01,1.220491704191401183e+01,1.305986217385171955e+01,1.206648250319886451e+01,1.217866987811077983e+01,1.320000000000012186e+01,1.475669339655737744e+01,1.578860348479259379e+01,1.201998336105346432e+01,1.055272476661832570e+01,8.428523002282295451e+00,9.269304181005459498e+00,6.693280212273042373e+00,6.105735008989578105e+00,5.905929224093437568e+00,6.800000000000030909e+00,6.693280212272816776e+00,3.098386676966283115e+00,6.645299090334447989e+00,6.572670690062262899e+00,1.167561561546124160e+01,1.096904736064173314e+01,7.288346863315552149e+00,1.221147001797906029e+01,1.309045453756291444e+01,9.182592226599316731e+00,8.323460818674018213e+00,8.625543461139235646e+00,8.745284443630303883e+00,5.585696017507664202e+00,1.649242250247413555e+00,nan,3.555277766926678851e+00
5.986651818838344852e+00,5.892367945062618517e+00,7.848566748139480964e+00,6.962758074211737203e+00,6.669332800213212842e+00,8.039900496896816406e+00,8.597674104081884039e+00,7.704544113703263974e+00,1.014297786648488930e+01,9.006664199358285217e+00,9.234717104492244033e+00,8.634813257969213396e+00,9.295160030897832826e+00,8.419026071939816447e+00,8.371379814582605050e+00,8.899438184514803396e+00,9.781615408510129228e+00,8.881441324469886212e+00,9.015542135667860890e+00,9.887365675446703861e+00,1.141928193889624588e+01,1.252198067399914017e+01,9.389355675444443605e+00,7.332121111929476243e+00,4.882622246293684576e+00,5.411099703387519000e+00,3.509985754957580806e+00,2.966479394839049544e+00,2.653299832284774951e+00,3.274141108749451856e+00,4.233202097703410161e+00,2.465765601187666967e+00,4.118252056394980265e+00,3.815756805667755991e+00,8.745284443630241711e+00,7.879086241436990434e+00,4.289522117905536724e+00,9.243376006633175379e+00,1.015874007936040435e+01,6.870225614927236713e+00,5.810335618533784441e+00,5.614267539047547828e+00,5.685068161420875121e+00,4.345112196480280353e+00,2.622975409720744722e+00,3.555277766926678851e+00,nan
