nan,9.797958971167717301e-01,6.928203230308023208e-01,1.058300524420906719e+00,3.149603149604248475e+00,3.224903099318955135e+00,3.098386676965225295e+00,3.224903099320607147e+00,3.019933774108815694e+00,1.058300524423294808e+00,1.326649916143191721e+00,8.944271910042609353e-01,8.944271909998321446e-01,9.797958971155650287e-01,8.079603950690831482e+00,2.939387691341068365e+00,3.878143885939666635e+00,9.983987179478612362e+00,1.461506072515698129e+01,3.487119154842954760e+00,4.079215610846817164e+00,5.027922035994763839e+00,3.959797974620993699e+00,2.040921360562416851e+02,9.495683229762845201e+01,8.943019624265470213e+01,3.559215643930568262e+02,9.997759749063817480e+01,9.855029172965498674e+01,1.958366666382955401e+01,1.952639239594162746e+01,1.994793222365991170e+01,2.101047357866924870e+01,2.000799840064466650e+01,2.130164312911338698e+01,1.905360858210752895e+01,1.326649916142750962e+00,1.131370849901937037e+00,1.876166303934940549e+00,1.131370849901583542e+00,1.264911064064413893e+00,1.442220510188851446e+00,1.442220510183246374e+00,1.442220510181982052e+00,1.599999999999404343e+00,3.224903099316577038e+00,2.856571371416599003e+00
9.797958971167717301e-01,nan,1.199999999995786881e+00,1.199999999994943556e+00,3.346640106135063242e+00,3.370459909270027588e+00,3.298484500493963356e+00,3.417601498128125748e+00,3.174901573281180944e+00,1.199999999995349231e+00,1.326649916148187280e+00,1.200000000003065947e+00,1.131370849902733511e+00,8.944271910007647319e-01,8.255906976220048321e+00,3.098386676970033449e+00,4.118252056405982131e+00,1.007968253468583342e+01,1.482160585092446681e+01,3.644173431636058336e+00,4.308131845690945205e+00,5.215361924165849317e+00,4.156921938054539467e+00,2.042355502844668820e+02,9.502420744209662473e+01,8.952675577725513278e+01,3.561413202648628271e+02,1.000575834207539145e+02,9.860709913591406917e+01,1.960000000000062670e+01,1.958366666383000876e+01,2.000399960008103051e+01,2.102569856152774719e+01,2.005592181876100355e+01,2.131666015116585200e+01,1.905360858210644182e+01,1.131370849945344759e+00,1.385640646049111746e+00,2.227105745136927606e+00,1.058300524434998557e+00,1.131370849909481890e+00,1.264911064064672575e+00,1.264911064069016877e+00,1.264911064065761259e+00,1.326649916139134744e+00,3.417601498126488835e+00,3.019933774104713642e+00
6.928203230308023208e-01,1.199999999995786881e+00,nan,1.131370849896915720e+00,3.174901573276778244e+00,3.298484500493040095e+00,3.224903099318017663e+00,3.322649545165039520e+00,3.199999999998578204e+00,1.131370849894589581e+00,1.200000000005072343e+00,9.797958971222751057e-01,1.058300524429700129e+00,9.797958971191433886e-01,8.168231142665430156e+00,3.098386676985459331e+00,4.000000000012246204e+00,1.002397126891707480e+01,1.472956211162726881e+01,3.599999999967843145e+00,4.176122603545974421e+00,5.138093031435302827e+00,4.059556625972384758e+00,2.041066387945292036e+02,9.502504932911217850e+01,8.952407497428006877e+01,3.560137076012660486e+02,1.000567838779486038e+02,9.860628783196668223e+01,1.958775127471266586e+01,1.958775127471503197e+01,2.000799840063757884e+01,2.100666560881350264e+01,2.003596765818894454e+01,2.130539837693637395e+01,1.905780679932350807e+01,1.200000000100801767e+00,1.200000000017207746e+00,1.833030277994920576e+00,1.131370849901129017e+00,1.058300524435621837e+00,1.326649916142545571e+00,1.326649916138154861e+00,1.326649916138487928e+00,1.385640646050731561e+00,3.298484500492768312e+00,2.939387691340592745e+00
1.058300524420906719e+00,1.199999999994943556e+00,1.131370849896915720e+00,nan,2.497999199358348132e+00,2.592296279360081446e+00,2.497999199358039935e+00,2.592296279362480860e+00,2.399999999996585309e+00,1.814082504744002381e-06,8.944271909894805361e-01,5.656854249263627565e-01,4.000000000040118131e-01,8.000000000124637412e-01,7.472616676908543809e+00,2.297825058632621875e+00,3.274141108766900121e+00,9.448809448820787438e+00,1.399428454762273333e+01,2.856571371394654779e+00,3.464101615067690876e+00,4.399999999918085436e+00,3.322649545050583075e+00,2.036868184247504701e+02,9.476201770751053743e+01,8.924483178313373344e+01,3.554575642745530217e+02,9.978937819226632655e+01,9.835771449153618562e+01,1.939896904475732597e+01,1.934114784598355996e+01,1.972612480949474900e+01,2.083074650605900402e+01,1.978686432965723796e+01,2.112439348241933956e+01,1.892300187602157990e+01,1.549193338473284109e+00,1.385640646096008233e+00,1.385640646088684091e+00,1.549193338475640447e+00,1.549193338482459215e+00,1.788854382005263366e+00,1.788854382000024668e+00,1.788854381994821274e+00,1.999999999995911493e+00,2.592296279362243716e+00,2.190890230012142670e+00
3.149603149604248475e+00,3.346640106135063242e+00,3.174901573276778244e+00,2.497999199358348132e+00,nan,9.797958971122983085e-01,9.797958971142768370e-01,9.797958971138690520e-01,8.944271910048378071e-01,2.497999199355888766e+00,2.529822128137924953e+00,2.683281572995485309e+00,2.592296279360470912e+00,2.912043955710922116e+00,5.153639490694652103e+00,8.944271910927207303e-01,1.264911064131496232e+00,7.766595135588669763e+00,1.164130576869532518e+01,1.058300524626212047e+00,1.385640646137043852e+00,2.332380757808564908e+00,1.264911063917339984e+00,2.020269288981019429e+02,9.370848414097683587e+01,8.820340129496064208e+01,3.534508735312448948e+02,9.876679603996099388e+01,9.734474818910648253e+01,1.852565788304220362e+01,1.849972972774619606e+01,1.873179115836546060e+01,1.997198037250723957e+01,1.874459922217195285e+01,2.027017513492700829e+01,1.822964618417476146e+01,3.794733192189383875e+00,3.274141108800709965e+00,1.496662954800945577e+00,3.794733192210737016e+00,3.752332607865367819e+00,4.176122603565032954e+00,4.176122603568073188e+00,4.176122603563340085e+00,4.270831300812434783e+00,8.000000000062513772e-01,8.944271910011687421e-01
3.224903099318955135e+00,3.370459909270027588e+00,3.298484500493040095e+00,2.592296279360081446e+00,9.797958971122983085e-01,nan,9.797958971121301097e-01,1.131370849895525499e+00,9.797958971271784057e-01,2.592296279356892885e+00,2.653299832288817939e+00,2.771281292105311156e+00,2.683281572996750075e+00,2.939387691337454367e+00,4.995998398722067968e+00,8.000000000775796538e-01,1.442220510273152678e+00,7.493997598092461132e+00,1.147519063023754526e+01,9.797958970122578881e-01,1.385640645992083142e+00,2.154065922890123996e+00,1.264911063987027129e+00,2.018851158456211863e+02,9.354613834895177149e+01,8.804907722400655246e+01,3.532606969364121596e+02,9.859655166383700475e+01,9.718353770058548946e+01,1.836082786804150047e+01,1.826472009091815707e+01,1.849107893015350257e+01,1.981918262694344079e+01,1.855586160759058245e+01,2.011168814395928806e+01,1.807097119694193665e+01,3.939543120738978832e+00,3.509985754949103143e+00,1.649242250350231975e+00,3.857460304428602438e+00,3.857460304417804409e+00,4.270831300814754705e+00,4.270831300813220821e+00,4.270831300814664999e+00,4.399999999998981615e+00,8.944271909926436726e-01,9.797958971126449201e-01
3.098386676965225295e+00,3.298484500493963356e+00,3.224903099318017663e+00,2.497999199358039935e+00,9.797958971142768370e-01,9.797958971121301097e-01,nan,8.944271910111776247e-01,8.944271909952411503e-01,2.497999199354874023e+00,2.465765601181663325e+00,2.683281572993297726e+00,2.592296279371232970e+00,2.856571371415360439e+00,5.153639490696733105e+00,8.000000001126580385e-01,1.385640646111574448e+00,7.641989269830050446e+00,1.165504182748411743e+01,1.058300524782017860e+00,1.385640646022127553e+00,2.262741699752533808e+00,1.264911064157516085e+00,2.020221770004432074e+02,9.371189892431429769e+01,8.820521526531308609e+01,3.533874927045367826e+02,9.876679603996710455e+01,9.734146084788530118e+01,1.849972972777031899e+01,1.845643519206755201e+01,1.868047108615868979e+01,1.997198037254155167e+01,1.872751985716194412e+01,2.025438224188283698e+01,1.819450466486823714e+01,3.794733192306018132e+00,3.274141108756789542e+00,1.600000000035691095e+00,3.709447398225909076e+00,3.794733192225917762e+00,4.176122603581633008e+00,4.176122603564983216e+00,4.176122603563280578e+00,4.308131845710985175e+00,1.058300524447793656e+00,8.944271909863086290e-01
3.224903099320607147e+00,3.417601498128125748e+00,3.322649545165039520e+00,2.592296279362480860e+00,9.797958971138690520e-01,1.131370849895525499e+00,8.944271910111776247e-01,nan,9.797958971173023057e-01,2.592296279361654854e+00,2.497999199354823396e+00,2.771281292111608785e+00,2.683281572998038822e+00,2.993325909429370935e+00,4.995998398717876654e+00,9.797958971705998943e-01,1.385640646116275798e+00,7.621023553320597443e+00,1.151694403912776110e+01,1.200000000205141637e+00,1.264911063998249485e+00,2.116601048872195800e+00,1.131370849504929721e+00,2.019001733530716081e+02,9.357521039250843842e+01,8.812718082408572684e+01,3.532924001446962166e+02,9.868738521209434111e+01,9.721810530966217812e+01,1.828223181121700236e+01,1.831720502699100450e+01,1.852565788306533889e+01,1.976259092328802680e+01,1.851269834465160002e+01,2.004794253784431390e+01,1.799110891525478806e+01,3.919183588447474165e+00,3.394112549801187928e+00,1.549193338491834382e+00,3.898717737915760484e+00,3.919183588438014620e+00,4.270831300831474664e+00,4.270831300827151900e+00,4.270831300819684095e+00,4.363484845854906702e+00,9.797958971333455835e-01,9.797958971250655402e-01
3.019933774108815694e+00,3.174901573281180944e+00,3.199999999998578204e+00,2.399999999996585309e+00,8.944271910048378071e-01,9.797958971271784057e-01,8.944271909952411503e-01,9.797958971173023057e-01,nan,2.399999999998052136e+00,2.366431913240186091e+00,2.592296279358542677e+00,2.497999199358563960e+00,2.771281292121424045e+00,5.230678732252124874e+00,6.928203231120220185e-01,1.442220510251145171e+00,7.756287771877170556e+00,1.174393460472450457e+01,1.058300524612185489e+00,1.442220510123910060e+00,2.297825058757442918e+00,1.442220510088559449e+00,2.021500432846867454e+02,9.370933784847490244e+01,8.820249429578973377e+01,3.534501945111901478e+02,9.876436604362261562e+01,9.734063899521497376e+01,1.847809513991833086e+01,1.844342701347709124e+01,1.869331431286620315e+01,1.995995991980596074e+01,1.871470010446180154e+01,2.024252948624108939e+01,1.818130908378556043e+01,3.687817782961534174e+00,3.249615361852449258e+00,1.649242250137588961e+00,3.730951621260876649e+00,3.687817782909295072e+00,4.079215610899241895e+00,4.079215610890331689e+00,4.079215610888989652e+00,4.214261501143390376e+00,9.797958971325140265e-01,8.000000000207305728e-01
1.058300524423294808e+00,1.199999999995349231e+00,1.131370849894589581e+00,1.814082504744002381e-06,2.497999199355888766e+00,2.592296279356892885e+00,2.497999199354874023e+00,2.592296279361654854e+00,2.399999999998052136e+00,nan,8.944271909937940856e-01,5.656854249351640496e-01,4.000000000066368244e-01,7.999999999858607991e-01,7.472616676906443267e+00,2.297825058635885043e+00,3.274141108763423347e+00,9.448809448814786904e+00,1.399428454762628249e+01,2.856571371409889704e+00,3.464101615145346980e+00,4.399999999965295672e+00,3.322649545031969520e+00,2.036868184247586839e+02,9.476201770751359277e+01,8.924483178313062126e+01,3.554575642745534765e+02,9.978937819226172223e+01,9.835771449153637036e+01,1.939896904475634543e+01,1.934114784597316117e+01,1.972612480945163682e+01,2.083074650605929889e+01,1.978686432963777975e+01,2.112439348241855086e+01,1.892300187602140937e+01,1.549193338529235353e+00,1.385640646110543717e+00,1.385640646014363764e+00,1.549193338368465289e+00,1.549193338481425597e+00,1.788854381981668684e+00,1.788854381960692574e+00,1.788854382007399879e+00,2.000000000014570123e+00,2.592296279362818368e+00,2.190890230021817597e+00
1.326649916143191721e+00,1.326649916148187280e+00,1.200000000005072343e+00,8.944271909894805361e-01,2.529822128137924953e+00,2.653299832288817939e+00,2.465765601181663325e+00,2.497999199354823396e+00,2.366431913240186091e+00,8.944271909937940856e-01,nan,1.058300524424765854e+00,9.797958971063356337e-01,1.131370849907839204e+00,7.353910524337933019e+00,2.399999999998400302e+00,3.249615361868637642e+00,9.389355675448802785e+00,1.390827092057458891e+01,2.828427124787984859e+00,3.440930106799673815e+00,4.308131845794762604e+00,3.346640106051451014e+00,2.036149306902605645e+02,9.476286192385964569e+01,8.924393536818287487e+01,3.553668527029510642e+02,9.979338655441178219e+01,9.836096786834525574e+01,1.941957775027992383e+01,1.935355264544460141e+01,1.974639207554387710e+01,2.084226475216770424e+01,1.979898987321788084e+01,2.113575170180262930e+01,1.893145530594443926e+01,1.697056275196328734e+00,1.649242250291937051e+00,1.385640646147741961e+00,1.743559577320206611e+00,1.649242250266017118e+00,2.000000000202890149e+00,2.039607805421262299e+00,1.959591794319575975e+00,2.116601048883593350e+00,2.622975409748100173e+00,2.297825058617690708e+00
8.944271910042609353e-01,1.200000000003065947e+00,9.797958971222751057e-01,5.656854249263627565e-01,2.683281572995485309e+00,2.771281292105311156e+00,2.683281572993297726e+00,2.771281292111608785e+00,2.592296279358542677e+00,5.656854249351640496e-01,1.058300524424765854e+00,nan,3.999999999995580424e-01,7.999999999965587971e-01,7.662897624265299079e+00,2.497999199353060806e+00,3.464101615149382418e+00,9.616652224141271077e+00,1.416474496770970504e+01,3.072458299112534430e+00,3.644173431668845442e+00,4.543126676657045948e+00,3.464101615173297066e+00,2.037716368879620461e+02,9.493071157428049389e+01,8.940604006442028151e+01,3.555565777763097230e+02,9.996239292854414771e+01,9.852349973484706425e+01,1.956323081698374722e+01,1.950589654435476561e+01,1.989572818471239302e+01,2.099904759744524796e+01,1.995595149326697282e+01,2.129037341149560092e+01,1.907459042811772676e+01,1.442220510199552441e+00,1.385640646015809052e+00,1.496662954845921378e+00,1.442220510187192106e+00,1.442220510170223680e+00,1.697056274737753334e+00,1.697056274842716483e+00,1.697056274830635925e+00,1.833030278084168074e+00,2.771281292140875596e+00,2.400000000018464252e+00
8.944271909998321446e-01,1.131370849902733511e+00,1.058300524429700129e+00,4.000000000040118131e-01,2.592296279360470912e+00,2.683281572996750075e+00,2.592296279371232970e+00,2.683281572998038822e+00,2.497999199358563960e+00,4.000000000066368244e-01,9.797958971063356337e-01,3.999999999995580424e-01,nan,6.928203230296650084e-01,7.568355171368819967e+00,2.400000000014153034e+00,3.394112549700410320e+00,9.474175425867613853e+00,1.409113196304820015e+01,2.939387691354553578e+00,3.532704346448773514e+00,4.454211490252093064e+00,3.394112549513110366e+00,2.037013500200719420e+02,9.476455033396493377e+01,8.924572818907977023e+01,3.554577893365132013e+02,9.979017987757687536e+01,9.835852784582570507e+01,1.934528366298849988e+01,1.934528366290505375e+01,1.973828766627433495e+01,2.078845833631580220e+01,1.975854245639702000e+01,2.106751053160959586e+01,1.885948037463583304e+01,1.496662954704781612e+00,1.385640646070961157e+00,1.496662954796518452e+00,1.442220510327223204e+00,1.442220510237177011e+00,1.697056274818947941e+00,1.697056274867788650e+00,1.697056274869925829e+00,1.876166303964255766e+00,2.683281573039868029e+00,2.297825058622104510e+00
9.797958971155650287e-01,8.944271910007647319e-01,9.797958971191433886e-01,8.000000000124637412e-01,2.912043955710922116e+00,2.939387691337454367e+00,2.856571371415360439e+00,2.993325909429370935e+00,2.771281292121424045e+00,7.999999999858607991e-01,1.131370849907839204e+00,7.999999999965587971e-01,6.928203230296650084e-01,nan,7.828154316312970984e+00,2.683281573006446319e+00,3.600000000010104895e+00,9.765244492590445802e+00,1.437776060449061966e+01,3.249615361864954366e+00,3.857460304380253557e+00,4.783304297295110530e+00,3.687817782916211318e+00,2.039082146457057831e+02,9.493408239405111715e+01,8.940961916930285724e+01,3.557329335330077242e+02,9.996399351767502139e+01,9.852349973483923407e+01,1.957549488525078729e+01,1.950999743725157742e+01,1.993188400524430648e+01,2.101808744865013878e+01,1.999199839938432177e+01,2.129413064672671752e+01,1.906200409195865220e+01,1.264911064535330976e+00,1.326649916023233233e+00,1.788854381828680618e+00,1.264911064623382764e+00,1.326649916444048616e+00,1.549193338531783315e+00,1.549193338454071478e+00,1.549193338457207858e+00,1.600000000024196067e+00,2.993325909415633479e+00,2.592296279405434944e+00
8.079603950690831482e+00,8.255906976220048321e+00,8.168231142665430156e+00,7.472616676908543809e+00,5.153639490694652103e+00,4.995998398722067968e+00,5.153639490696733105e+00,4.995998398717876654e+00,5.230678732252124874e+00,7.472616676906443267e+00,7.353910524337933019e+00,7.662897624265299079e+00,7.568355171368819967e+00,7.828154316312970984e+00,nan,5.261178575185453177e+00,4.270831300805482122e+00,5.469917732473948746e+00,6.609084656721677220e+00,4.715930449029889893e+00,4.118252056387019522e+00,3.149603149484893283e+00,4.308131845691112183e+00,1.986832655258091336e+02,9.152660815302816388e+01,8.615149447340013467e+01,3.490762667383710323e+02,9.670077559150971069e+01,9.522940722277776615e+01,1.731126800672464938e+01,1.732050807563431860e+01,1.722788437390136451e+01,1.877445072427351747e+01,1.713009048418526703e+01,1.905780679930206389e+01,1.744018348527130513e+01,8.781799359947578765e+00,8.246211251230031181e+00,6.349803146614693361e+00,8.781799360004928445e+00,8.781799360061041781e+00,9.217374897444381432e+00,9.200000000013288215e+00,9.200000000002523493e+00,9.329523031733616634e+00,5.027922035993410255e+00,5.336665625646622502e+00
2.939387691341068365e+00,3.098386676970033449e+00,3.098386676985459331e+00,2.297825058632621875e+00,8.944271910927207303e-01,8.000000000775796538e-01,8.000000001126580385e-01,9.797958971705998943e-01,6.928203231120220185e-01,2.297825058635885043e+00,2.399999999998400302e+00,2.497999199353060806e+00,2.400000000014153034e+00,2.683281573006446319e+00,5.261178575185453177e+00,nan,1.442220510190071581e+00,7.776888838096415846e+00,1.173030263887891067e+01,1.058300524492033379e+00,1.442220510041748227e+00,2.366431913213522975e+00,1.385640646228571526e+00,2.021191727669598777e+02,9.370763042569571155e+01,8.820249429578466049e+01,3.534465730488804525e+02,9.876436604363094318e+01,9.733899526909395661e+01,1.851269834461760766e+01,1.848675201328893891e+01,1.873606148581187369e+01,1.996797435894471562e+01,1.874033084014605421e+01,2.025833161936288462e+01,1.821647605870530739e+01,3.577708763601707087e+00,3.199999999799997052e+00,1.442220509635251613e+00,3.577708763755599097e+00,3.622154055227564395e+00,3.979949748473277982e+00,3.979949748374977947e+00,3.979949748375819052e+00,4.156921938234972025e+00,1.058300524877638482e+00,8.000000002371683294e-01
3.878143885939666635e+00,4.118252056405982131e+00,4.000000000012246204e+00,3.274141108766900121e+00,1.264911064131496232e+00,1.442220510273152678e+00,1.385640646111574448e+00,1.385640646116275798e+00,1.442220510251145171e+00,3.274141108763423347e+00,3.249615361868637642e+00,3.464101615149382418e+00,3.394112549700410320e+00,3.600000000010104895e+00,4.270831300805482122e+00,1.442220510190071581e+00,nan,7.600000000004048850e+00,1.063578864025264181e+01,1.326649916213831215e+00,1.264911063616092513e+00,2.039607805343864211e+00,1.131370850098289749e+00,2.011180747720081285e+02,9.355640010176746557e+01,8.807269724494955199e+01,3.528745952884656276e+02,9.862575728480815940e+01,9.720823010423563915e+01,1.840434731243291466e+01,1.843040965363245220e+01,1.853429254111280144e+01,1.988366163464646519e+01,1.856448221740957294e+01,2.018316129848058083e+01,1.820329640477397248e+01,4.595650117249644673e+00,4.019950248733314524e+00,2.297825058872163595e+00,4.560701700032295136e+00,4.595650117151133252e+00,4.915282290968983503e+00,4.947726750578261168e+00,4.947726750870383938e+00,5.091168824544408444e+00,1.496662955111821569e+00,1.385640646601817405e+00
9.983987179478612362e+00,1.007968253468583342e+01,1.002397126891707480e+01,9.448809448820787438e+00,7.766595135588669763e+00,7.493997598092461132e+00,7.641989269830050446e+00,7.621023553320597443e+00,7.756287771877170556e+00,9.448809448814786904e+00,9.389355675448802785e+00,9.616652224141271077e+00,9.474175425867613853e+00,9.765244492590445802e+00,5.469917732473948746e+00,7.776888838096415846e+00,7.600000000004048850e+00,nan,7.440430095111074671e+00,7.310266752991084083e+00,6.939740629199272703e+00,6.026607669374371312e+00,7.099295739676429129e+00,1.987496918236634258e+02,8.881801619040302853e+01,8.347933876116751151e+01,3.461324601940681873e+02,9.401191413857652890e+01,9.250470258316552474e+01,1.541946821380815358e+01,1.536749816979309635e+01,1.565630863256142113e+01,1.671406593260851636e+01,1.517366139063945418e+01,1.704112672335277878e+01,1.555377767618773355e+01,1.052995726487088390e+01,1.040768946502334913e+01,8.532291603048911099e+00,1.054514106107676952e+01,1.054514106095646220e+01,1.095445114997865588e+01,1.086646216565571876e+01,1.092520022692429649e+01,1.099090533124897640e+01,7.515317691317090265e+00,7.776888838067729459e+00
1.461506072515698129e+01,1.482160585092446681e+01,1.472956211162726881e+01,1.399428454762273333e+01,1.164130576869532518e+01,1.147519063023754526e+01,1.165504182748411743e+01,1.151694403912776110e+01,1.174393460472450457e+01,1.399428454762628249e+01,1.390827092057458891e+01,1.416474496770970504e+01,1.409113196304820015e+01,1.437776060449061966e+01,6.609084656721677220e+00,1.173030263887891067e+01,1.063578864025264181e+01,7.440430095111074671e+00,nan,1.122853507807541895e+01,1.060565886688352322e+01,9.533100230259000440e+00,1.080000000002888783e+01,1.941582859421660885e+02,8.928426513110089502e+01,8.409518416650655581e+01,3.434677277416353718e+02,9.461162719242729224e+01,9.306255960373633229e+01,1.829972677382157187e+01,1.843040965351952565e+01,1.790195520044274957e+01,1.957549488513440750e+01,1.758180878064084141e+01,1.980706944496553135e+01,1.899473611296116005e+01,1.533101431737588705e+01,1.475127113166636583e+01,1.285612694399937261e+01,1.531012736721599587e+01,1.532057440169328544e+01,1.573785245827397539e+01,1.573785245827561141e+01,1.573785245831551904e+01,1.583414033031135126e+01,1.150304307564545603e+01,1.183215956620262155e+01
3.487119154842954760e+00,3.644173431636058336e+00,3.599999999967843145e+00,2.856571371394654779e+00,1.058300524626212047e+00,9.797958970122578881e-01,1.058300524782017860e+00,1.200000000205141637e+00,1.058300524612185489e+00,2.856571371409889704e+00,2.828427124787984859e+00,3.072458299112534430e+00,2.939387691354553578e+00,3.249615361864954366e+00,4.715930449029889893e+00,1.058300524492033379e+00,1.326649916213831215e+00,7.310266752991084083e+00,1.122853507807541895e+01,nan,1.199999999749514989e+00,1.918332609358083918e+00,1.058300524650619634e+00,2.017491511754155624e+02,9.354784871924904621e+01,8.805089437365144533e+01,3.530801608700192560e+02,9.860304254939495650e+01,9.718683038353974268e+01,1.837824801218753734e+01,1.828223181113632378e+01,1.852565788300903193e+01,1.984338680764146901e+01,1.856448221741275617e+01,2.014348529921057107e+01,1.811518699872421934e+01,4.214261501105138308e+00,3.687817782944660117e+00,1.876166303567558202e+00,4.156921937960425417e+00,4.195235392475058944e+00,4.543126676410969900e+00,4.543126676142700937e+00,4.543126676524813945e+00,4.664761515827522409e+00,1.058300525094407529e+00,1.131370850425405861e+00
4.079215610846817164e+00,4.308131845690945205e+00,4.176122603545974421e+00,3.464101615067690876e+00,1.385640646137043852e+00,1.385640645992083142e+00,1.385640646022127553e+00,1.264911063998249485e+00,1.442220510123910060e+00,3.464101615145346980e+00,3.440930106799673815e+00,3.644173431668845442e+00,3.532704346448773514e+00,3.857460304380253557e+00,4.118252056387019522e+00,1.442220510041748227e+00,1.264911063616092513e+00,6.939740629199272703e+00,1.060565886688352322e+01,1.199999999749514989e+00,nan,1.385640646212619398e+00,9.797958967453513912e-01,2.012850714782388479e+02,9.316394152245707971e+01,8.770495995096003128e+01,3.524885246359124835e+02,9.826331970780948666e+01,9.680578495109561743e+01,1.807982300795527308e+01,1.804438970984747215e+01,1.822964618406458825e+01,1.953458471532115936e+01,1.822525719974653668e+01,1.982321870937765951e+01,1.786616914732039163e+01,4.800000000023286084e+00,4.289522118056021682e+00,2.400000000011119017e+00,4.799999999963949548e+00,4.799999999792320615e+00,5.199999999738445844e+00,5.199999999797354278e+00,5.199999999545976692e+00,5.306599664414830109e+00,1.264911063824598170e+00,1.496662953994201350e+00
5.027922035994763839e+00,5.215361924165849317e+00,5.138093031435302827e+00,4.399999999918085436e+00,2.332380757808564908e+00,2.154065922890123996e+00,2.262741699752533808e+00,2.116601048872195800e+00,2.297825058757442918e+00,4.399999999965295672e+00,4.308131845794762604e+00,4.543126676657045948e+00,4.454211490252093064e+00,4.783304297295110530e+00,3.149603149484893283e+00,2.366431913213522975e+00,2.039607805343864211e+00,6.026607669374371312e+00,9.533100230259000440e+00,1.918332609358083918e+00,1.385640646212619398e+00,nan,1.549193338774790263e+00,2.009047535525232036e+02,9.221106224309446020e+01,8.685988717470422671e+01,3.512248282795520709e+02,9.743756975623247740e+01,9.588242800430728607e+01,1.722788437387957217e+01,1.739425192416477017e+01,1.756815300477819974e+01,1.869759342798371193e+01,1.730664612215733911e+01,1.897366596102968472e+01,1.710672382430549021e+01,5.768882040667745237e+00,5.321653878181979103e+00,3.394112549695792236e+00,5.741080037705720507e+00,5.713142742753068326e+00,6.105735008984375156e+00,6.105735008955728738e+00,6.105735008808131248e+00,6.222539674213048322e+00,2.227105744500716522e+00,2.433105012109667342e+00
3.959797974620993699e+00,4.156921938054539467e+00,4.059556625972384758e+00,3.322649545050583075e+00,1.264911063917339984e+00,1.264911063987027129e+00,1.264911064157516085e+00,1.131370849504929721e+00,1.442220510088559449e+00,3.322649545031969520e+00,3.346640106051451014e+00,3.464101615173297066e+00,3.394112549513110366e+00,3.687817782916211318e+00,4.308131845691112183e+00,1.385640646228571526e+00,1.131370850098289749e+00,7.099295739676429129e+00,1.080000000002888783e+01,1.058300524650619634e+00,9.797958967453513912e-01,1.549193338774790263e+00,nan,1.714675479500375559e+02,9.333038090567956147e+01,8.786353054596396817e+01,3.526741272052701106e+02,9.843251495315232091e+01,9.696762346267533417e+01,1.822086715819974145e+01,1.819450466484762075e+01,1.836954000506321449e+01,1.968146336013372633e+01,1.837389452457084005e+01,1.998399359480386295e+01,1.799110891518423827e+01,4.630334761148029443e+00,4.176122603269656786e+00,2.332380757893935286e+00,4.630334761157850920e+00,4.630334761146261968e+00,5.043808084991767693e+00,5.043808085079041881e+00,5.043808084970129002e+00,5.122499389826009164e+00,1.131370849295052272e+00,1.385640645879276933e+00
