nan,3.041052449399883884e+01,4.809157930448979101e+01,1.036239354589469457e+02,5.610704055642247567e+01,2.016210306490842470e+02,1.092249055847609469e+02,1.149121403507913044e+02,1.112934858830474667e+02,6.396874236687662574e+01,1.498521938444677346e+02,1.049769498509084116e+02,1.422521704579576749e+02,1.868959068572654303e+02,1.741856480884703728e+02,1.028521268618210485e+02
3.041052449399883884e+01,nan,6.196386043491283147e+01,1.067925091006144811e+02,7.038636231545140731e+01,2.035713142856786817e+02,1.305287707748674961e+02,1.461402066510293878e+02,1.584106057055514327e+02,8.959464269699627437e+01,1.770956803538760482e+02,1.696589520184586490e+02,1.432145244030768367e+02,1.333878555191946305e+02,9.875545554554014416e+01,9.225009485085772099e+01
4.809157930448979101e+01,6.196386043491283147e+01,nan,8.180073349302165298e+01,6.348795161290956912e+01,2.037547545457633760e+02,9.844145468248073882e+01,1.142166362663543424e+02,1.179789811788644727e+02,5.868560300451719058e+01,1.620760315407419228e+02,1.054772013280779390e+02,1.346170865826483976e+02,1.703619675866858358e+02,1.427775892778662978e+02,1.143181525393063964e+02
1.036239354589469457e+02,1.067925091006144811e+02,8.180073349302165298e+01,nan,1.029298790439428473e+02,2.787781913995457899e+02,1.711247498171850339e+02,1.822622286706790078e+02,1.733795835731551733e+02,8.482263848762120517e+01,1.733029716998638321e+02,1.635241878133327020e+02,2.129972769779085695e+02,2.506340758955182082e+02,1.763364965059636233e+02,1.322609541777092090e+02
5.610704055642247567e+01,7.038636231545140731e+01,6.348795161290956912e+01,1.029298790439428473e+02,nan,2.156819881213997405e+02,1.141073179073130035e+02,1.168705266523729023e+02,1.047366220573978097e+02,4.220521294812850499e+01,1.395128667901329322e+02,9.827227482865180264e+01,1.526942042122273619e+02,2.068978491913587732e+02,1.863519251309478761e+02,1.161819263052375391e+02
2.016210306490842470e+02,2.035713142856786817e+02,2.037547545457633760e+02,2.787781913995457899e+02,2.156819881213997405e+02,nan,1.002660460973316390e+02,1.054809935486374997e+02,1.469133077702854280e+02,2.492770346421837075e+02,2.095778614262542590e+02,1.312798537476417948e+02,9.201217310769139601e+01,1.241102735473555470e+02,1.791048854721730663e+02,1.784488722295667174e+02
1.092249055847609469e+02,1.305287707748674961e+02,9.844145468248073882e+01,1.711247498171850339e+02,1.141073179073130035e+02,1.002660460973316390e+02,nan,2.790842166802284297e+01,5.957583402686775997e+01,1.633180945272061990e+02,1.706561455090158006e+02,6.727257985242954419e+01,5.418339228951905540e+01,1.106562244069082652e+02,1.519663120563239431e+02,6.096162727490207089e+01
1.149121403507913044e+02,1.461402066510293878e+02,1.142166362663543424e+02,1.822622286706790078e+02,1.168705266523729023e+02,1.054809935486374997e+02,2.790842166802284297e+01,nan,3.951708491273323176e+01,1.661700333995146650e+02,1.523853011283956391e+02,7.919595949285861991e+01,4.373922724513445104e+01,1.131674864967845195e+02,1.597573159514258521e+02,6.909703322138861381e+01
1.112934858830474667e+02,1.584106057055514327e+02,1.179789811788644727e+02,1.733795835731551733e+02,1.047366220573978097e+02,1.469133077702854280e+02,5.957583402686775997e+01,3.951708491273323176e+01,nan,1.494930098700210408e+02,1.265157697680289033e+02,7.572582122370153002e+01,7.584088607073695698e+01,1.442470103676381825e+02,1.717034653115803451e+02,9.001866473127822132e+01
6.396874236687662574e+01,8.959464269699627437e+01,5.868560300451719058e+01,8.482263848762120517e+01,4.220521294812850499e+01,2.492770346421837075e+02,1.633180945272061990e+02,1.661700333995146650e+02,1.494930098700210408e+02,nan,1.395845263630614284e+02,1.256585850628582079e+02,2.003616729816230304e+02,2.641214871985999935e+02,2.383734884587505292e+02,1.463825126167912742e+02
1.498521938444677346e+02,1.770956803538760482e+02,1.620760315407419228e+02,1.733029716998638321e+02,1.395128667901329322e+02,2.095778614262542590e+02,1.706561455090158006e+02,1.523853011283956391e+02,1.265157697680289033e+02,1.395845263630614284e+02,nan,1.340226846470650059e+02,1.799742203761264534e+02,2.543031262096554030e+02,2.792315168457734558e+02,2.092374727433057728e+02
1.049769498509084116e+02,1.696589520184586490e+02,1.054772013280779390e+02,1.635241878133327020e+02,9.827227482865180264e+01,1.312798537476417948e+02,6.727257985242954419e+01,7.919595949285861991e+01,7.572582122370153002e+01,1.256585850628582079e+02,1.340226846470650059e+02,nan,1.040284576450202820e+02,1.723610164741354538e+02,1.896350178632614529e+02,1.068486780451695637e+02
1.422521704579576749e+02,1.432145244030768367e+02,1.346170865826483976e+02,2.129972769779085695e+02,1.526942042122273619e+02,9.201217310769139601e+01,5.418339228951905540e+01,4.373922724513445104e+01,7.584088607073695698e+01,2.003616729816230304e+02,1.799742203761264534e+02,1.040284576450202820e+02,nan,8.562242696864045399e+01,1.408908797616365405e+02,6.713210856215886224e+01
1.868959068572654303e+02,1.333878555191946305e+02,1.703619675866858358e+02,2.506340758955182082e+02,2.068978491913587732e+02,1.241102735473555470e+02,1.106562244069082652e+02,1.131674864967845195e+02,1.442470103676381825e+02,2.641214871985999935e+02,2.543031262096554030e+02,1.723610164741354538e+02,8.562242696864045399e+01,nan,9.159912663340269035e+01,9.674461225310382417e+01
1.741856480884703728e+02,9.875545554554014416e+01,1.427775892778662978e+02,1.763364965059636233e+02,1.863519251309478761e+02,1.791048854721730663e+02,1.519663120563239431e+02,1.597573159514258521e+02,1.717034653115803451e+02,2.383734884587505292e+02,2.792315168457734558e+02,1.896350178632614529e+02,1.408908797616365405e+02,9.159912663340269035e+01,nan,9.330723444623505713e+01
1.028521268618210485e+02,9.225009485085772099e+01,1.143181525393063964e+02,1.322609541777092090e+02,1.161819263052375391e+02,1.784488722295667174e+02,6.096162727490207089e+01,6.909703322138861381e+01,9.001866473127822132e+01,1.463825126167912742e+02,2.092374727433057728e+02,1.068486780451695637e+02,6.713210856215886224e+01,9.674461225310382417e+01,9.330723444623505713e+01,nan
