Timestamp,1226
2015-06-01 23:45:00,151.6
2015-06-02 00:00:00,153.6
2015-06-02 00:15:00,144.8
2015-06-02 00:30:00,154.8
2015-06-02 00:45:00,149.2
2015-06-02 01:00:00,150.4
2015-06-02 01:15:00,153.2
2015-06-02 01:30:00,147.2
2015-06-02 01:45:00,151.2
2015-06-02 02:00:00,145.6
2015-06-02 02:15:00,147.2
2015-06-02 02:30:00,145.2
2015-06-02 02:45:00,148.8
2015-06-02 03:00:00,147.2
2015-06-02 03:15:00,148.8
2015-06-02 03:30:00,148.8
2015-06-02 03:45:00,148.8
2015-06-02 04:00:00,149.6
2015-06-02 04:15:00,148.4
2015-06-02 04:30:00,151.2
2015-06-02 04:45:00,153.2
2015-06-02 05:00:00,160
2015-06-02 05:15:00,161.2
2015-06-02 05:30:00,166.4
2015-06-02 05:45:00,163.2
2015-06-02 06:00:00,208
2015-06-02 06:15:00,279.6
2015-06-02 06:30:00,288.8
2015-06-02 06:45:00,262.8
2015-06-02 07:00:00,224.4
2015-06-02 07:15:00,231.2
2015-06-02 07:30:00,216.4
2015-06-02 07:45:00,214.4
2015-06-02 08:00:00,246.4
2015-06-02 08:15:00,261.2
2015-06-02 08:30:00,269.6
2015-06-02 08:45:00,269.6
2015-06-02 09:00:00,268
2015-06-02 09:15:00,264.4
2015-06-02 09:30:00,265.2
2015-06-02 09:45:00,272.8
2015-06-02 10:00:00,268
2015-06-02 10:15:00,272.8
2015-06-02 10:30:00,265.6
2015-06-02 10:45:00,269.6
2015-06-02 11:00:00,264
2015-06-02 11:15:00,261.6
2015-06-02 11:30:00,263.2
2015-06-02 11:45:00,255.2
2015-06-02 12:00:00,263.2
2015-06-02 12:15:00,260.8
2015-06-02 12:30:00,265.2
2015-06-02 12:45:00,261.6
2015-06-02 13:00:00,266.4
2015-06-02 13:15:00,277.2
2015-06-02 13:30:00,266.8
2015-06-02 13:45:00,273.6
2015-06-02 14:00:00,268.8
2015-06-02 14:15:00,274.4
2015-06-02 14:30:00,270.4
2015-06-02 14:45:00,269.6
2015-06-02 15:00:00,270
2015-06-02 15:15:00,274
2015-06-02 15:30:00,276
2015-06-02 15:45:00,271.6
2015-06-02 16:00:00,274
2015-06-02 16:15:00,269.2
2015-06-02 16:30:00,274.8
2015-06-02 16:45:00,271.6
2015-06-02 17:00:00,271.2
2015-06-02 17:15:00,273.2
2015-06-02 17:30:00,269.2
2015-06-02 17:45:00,270.8
2015-06-02 18:00:00,268.8
2015-06-02 18:15:00,276.8
2015-06-02 18:30:00,266.4
2015-06-02 18:45:00,269.2
2015-06-02 19:00:00,261.6
2015-06-02 19:15:00,248.4
2015-06-02 19:30:00,238.8
2015-06-02 19:45:00,229.6
2015-06-02 20:00:00,206.4
2015-06-02 20:15:00,175.6
2015-06-02 20:30:00,174.4
2015-06-02 20:45:00,172.4
2015-06-02 21:00:00,173.2
2015-06-02 21:15:00,180
2015-06-02 21:30:00,174
2015-06-02 21:45:00,170.4
2015-06-02 22:00:00,169.2
2015-06-02 22:15:00,171.2
2015-06-02 22:30:00,166.8
2015-06-02 22:45:00,170.4
2015-06-02 23:00:00,156
2015-06-02 23:15:00,159.6
2015-06-02 23:30:00,150
2015-06-02 23:45:00,157.2
2015-06-03 00:00:00,154.8
2015-06-03 00:15:00,151.6
2015-06-03 00:30:00,150.4
2015-06-03 00:45:00,152.8
2015-06-03 01:00:00,150.8
2015-06-03 01:15:00,149.6
2015-06-03 01:30:00,149.6
2015-06-03 01:45:00,145.6
2015-06-03 02:00:00,148.4
2015-06-03 02:15:00,152.8
2015-06-03 02:30:00,148.8
2015-06-03 02:45:00,151.2
2015-06-03 03:00:00,146.4
2015-06-03 03:15:00,147.2
2015-06-03 03:30:00,147.2
2015-06-03 03:45:00,146
2015-06-03 04:00:00,150
2015-06-03 04:15:00,148.8
2015-06-03 04:30:00,160.4
2015-06-03 04:45:00,156.4
2015-06-03 05:00:00,160.4
2015-06-03 05:15:00,162.4
2015-06-03 05:30:00,165.2
2015-06-03 05:45:00,164.8
2015-06-03 06:00:00,220
2015-06-03 06:15:00,388
2015-06-03 06:30:00,432.8
2015-06-03 06:45:00,386.8
2015-06-03 07:00:00,332
2015-06-03 07:15:00,339.2
2015-06-03 07:30:00,361.2
2015-06-03 07:45:00,384
2015-06-03 08:00:00,448.8
2015-06-03 08:15:00,489.2
2015-06-03 08:30:00,538.4
2015-06-03 08:45:00,573.6
2015-06-03 09:00:00,581.6
2015-06-03 09:15:00,571.6
2015-06-03 09:30:00,580.8
2015-06-03 09:45:00,589.6
2015-06-03 10:00:00,618.8
2015-06-03 10:15:00,635.6
2015-06-03 10:30:00,626
2015-06-03 10:45:00,628.8
2015-06-03 11:00:00,597.2
2015-06-03 11:15:00,631.6
2015-06-03 11:30:00,630
2015-06-03 11:45:00,680
2015-06-03 12:00:00,682.8
2015-06-03 12:15:00,676
2015-06-03 12:30:00,672.8
2015-06-03 12:45:00,657.6
2015-06-03 13:00:00,689.6
2015-06-03 13:15:00,683.6
2015-06-03 13:30:00,687.6
2015-06-03 13:45:00,664.4
2015-06-03 14:00:00,678.8
2015-06-03 14:15:00,682.8
2015-06-03 14:30:00,651.2
2015-06-03 14:45:00,665.6
2015-06-03 15:00:00,652
2015-06-03 15:15:00,635.6
2015-06-03 15:30:00,578.4
2015-06-03 15:45:00,604.8
2015-06-03 16:00:00,580.4
2015-06-03 16:15:00,545.2
2015-06-03 16:30:00,564
2015-06-03 16:45:00,531.6
2015-06-03 17:00:00,540
2015-06-03 17:15:00,523.6
2015-06-03 17:30:00,514.4
2015-06-03 17:45:00,507.2
2015-06-03 18:00:00,509.2
2015-06-03 18:15:00,490.4
2015-06-03 18:30:00,489.2
2015-06-03 18:45:00,489.2
2015-06-03 19:00:00,444.8
2015-06-03 19:15:00,393.2
2015-06-03 19:30:00,323.6
2015-06-03 19:45:00,322.8
2015-06-03 20:00:00,280.4
2015-06-03 20:15:00,234
2015-06-03 20:30:00,235.6
2015-06-03 20:45:00,217.2
2015-06-03 21:00:00,233.2
2015-06-03 21:15:00,220
2015-06-03 21:30:00,209.6
2015-06-03 21:45:00,202
2015-06-03 22:00:00,199.2
2015-06-03 22:15:00,201.6
2015-06-03 22:30:00,191.2
2015-06-03 22:45:00,200
2015-06-03 23:00:00,180.4
2015-06-03 23:15:00,186.4
2015-06-03 23:30:00,175.6
2015-06-03 23:45:00,183.2
2015-06-04 00:00:00,169.2
2015-06-04 00:15:00,176.4
2015-06-04 00:30:00,176
2015-06-04 00:45:00,170.4
2015-06-04 01:00:00,174.8
2015-06-04 01:15:00,174
2015-06-04 01:30:00,166.4
2015-06-04 01:45:00,171.2
2015-06-04 02:00:00,169.2
2015-06-04 02:15:00,161.2
2015-06-04 02:30:00,165.2
2015-06-04 02:45:00,164.4
2015-06-04 03:00:00,166.4
2015-06-04 03:15:00,164.8
2015-06-04 03:30:00,162.4
2015-06-04 03:45:00,164
2015-06-04 04:00:00,157.2
2015-06-04 04:15:00,166
2015-06-04 04:30:00,167.2
2015-06-04 04:45:00,162.8
2015-06-04 05:00:00,179.2
2015-06-04 05:15:00,175.6
2015-06-04 05:30:00,177.6
2015-06-04 05:45:00,178.8
2015-06-04 06:00:00,221.6
2015-06-04 06:15:00,388.4
2015-06-04 06:30:00,408.8
2015-06-04 06:45:00,412
2015-06-04 07:00:00,365.6
2015-06-04 07:15:00,366.4
2015-06-04 07:30:00,367.6
2015-06-04 07:45:00,381.6
2015-06-04 08:00:00,449.6
2015-06-04 08:15:00,512.8
2015-06-04 08:30:00,594.8
2015-06-04 08:45:00,649.2
2015-06-04 09:00:00,630.8
2015-06-04 09:15:00,615.2
2015-06-04 09:30:00,636
2015-06-04 09:45:00,615.2
2015-06-04 10:00:00,636
2015-06-04 10:15:00,673.2
2015-06-04 10:30:00,652.4
2015-06-04 10:45:00,671.2
2015-06-04 11:00:00,665.6
2015-06-04 11:15:00,677.2
2015-06-04 11:30:00,644.8
2015-06-04 11:45:00,690.4
2015-06-04 12:00:00,697.6
2015-06-04 12:15:00,699.6
2015-06-04 12:30:00,672
2015-06-04 12:45:00,695.6
2015-06-04 13:00:00,719.6
2015-06-04 13:15:00,734
2015-06-04 13:30:00,732.4
2015-06-04 13:45:00,708.8
2015-06-04 14:00:00,694
2015-06-04 14:15:00,703.2
2015-06-04 14:30:00,722.4
2015-06-04 14:45:00,722.8
2015-06-04 15:00:00,737.6
2015-06-04 15:15:00,778.4
2015-06-04 15:30:00,710
2015-06-04 15:45:00,736
2015-06-04 16:00:00,688.4
2015-06-04 16:15:00,696.8
2015-06-04 16:30:00,670.8
2015-06-04 16:45:00,661.6
2015-06-04 17:00:00,652.8
2015-06-04 17:15:00,640.8
2015-06-04 17:30:00,623.2
2015-06-04 17:45:00,614.4
2015-06-04 18:00:00,592.4
2015-06-04 18:15:00,591.2
2015-06-04 18:30:00,572
2015-06-04 18:45:00,569.6
2015-06-04 19:00:00,504
2015-06-04 19:15:00,442.4
2015-06-04 19:30:00,403.6
2015-06-04 19:45:00,392
2015-06-04 20:00:00,317.6
2015-06-04 20:15:00,251.6
2015-06-04 20:30:00,244.8
2015-06-04 20:45:00,233.2
2015-06-04 21:00:00,249.6
2015-06-04 21:15:00,227.2
2015-06-04 21:30:00,239.2
2015-06-04 21:45:00,202.8
2015-06-04 22:00:00,208.4
2015-06-04 22:15:00,200.4
2015-06-04 22:30:00,204
2015-06-04 22:45:00,197.2
2015-06-04 23:00:00,189.2
2015-06-04 23:15:00,191.6
2015-06-04 23:30:00,179.2
2015-06-04 23:45:00,188.4
2015-06-05 00:00:00,173.6
2015-06-05 00:15:00,184
2015-06-05 00:30:00,177.6
2015-06-05 00:45:00,178.4
2015-06-05 01:00:00,178.8
2015-06-05 01:15:00,168.4
2015-06-05 01:30:00,180.8
2015-06-05 01:45:00,170.4
2015-06-05 02:00:00,178
2015-06-05 02:15:00,170
2015-06-05 02:30:00,176.4
2015-06-05 02:45:00,175.2
2015-06-05 03:00:00,170.8
2015-06-05 03:15:00,171.2
2015-06-05 03:30:00,165.6
2015-06-05 03:45:00,171.6
2015-06-05 04:00:00,168.4
2015-06-05 04:15:00,166.8
2015-06-05 04:30:00,174
2015-06-05 04:45:00,170.4
2015-06-05 05:00:00,176.4
2015-06-05 05:15:00,180
2015-06-05 05:30:00,182.4
2015-06-05 05:45:00,184
2015-06-05 06:00:00,243.2
2015-06-05 06:15:00,444
2015-06-05 06:30:00,502.4
2015-06-05 06:45:00,460.8
2015-06-05 07:00:00,430
2015-06-05 07:15:00,432
2015-06-05 07:30:00,443.2
2015-06-05 07:45:00,477.2
2015-06-05 08:00:00,529.2
2015-06-05 08:15:00,604.8
2015-06-05 08:30:00,615.2
2015-06-05 08:45:00,711.6
2015-06-05 09:00:00,714.4
2015-06-05 09:15:00,708.4
2015-06-05 09:30:00,708.4
2015-06-05 09:45:00,698
2015-06-05 10:00:00,734
2015-06-05 10:15:00,786
2015-06-05 10:30:00,781.6
2015-06-05 10:45:00,741.2
2015-06-05 11:00:00,727.6
2015-06-05 11:15:00,726.4
2015-06-05 11:30:00,724.8
2015-06-05 11:45:00,772
2015-06-05 12:00:00,759.6
2015-06-05 12:15:00,782.4
2015-06-05 12:30:00,772
2015-06-05 12:45:00,795.6
2015-06-05 13:00:00,780
2015-06-05 13:15:00,798.4
2015-06-05 13:30:00,794.4
2015-06-05 13:45:00,796.8
2015-06-05 14:00:00,794
2015-06-05 14:15:00,770
2015-06-05 14:30:00,755.6
2015-06-05 14:45:00,754.4
2015-06-05 15:00:00,770
2015-06-05 15:15:00,734
2015-06-05 15:30:00,714
2015-06-05 15:45:00,683.6
2015-06-05 16:00:00,647.2
2015-06-05 16:15:00,654.4
2015-06-05 16:30:00,646
2015-06-05 16:45:00,646.8
2015-06-05 17:00:00,635.2
2015-06-05 17:15:00,634.8
2015-06-05 17:30:00,648
2015-06-05 17:45:00,627.2
2015-06-05 18:00:00,614.4
2015-06-05 18:15:00,560.8
2015-06-05 18:30:00,547.2
2015-06-05 18:45:00,535.2
2015-06-05 19:00:00,494
2015-06-05 19:15:00,424.8
2015-06-05 19:30:00,402
2015-06-05 19:45:00,397.6
2015-06-05 20:00:00,327.2
2015-06-05 20:15:00,266.4
2015-06-05 20:30:00,255.2
2015-06-05 20:45:00,251.6
2015-06-05 21:00:00,250
2015-06-05 21:15:00,243.6
2015-06-05 21:30:00,236.4
2015-06-05 21:45:00,223.2
2015-06-05 22:00:00,225.6
2015-06-05 22:15:00,220.8
2015-06-05 22:30:00,217.6
2015-06-05 22:45:00,215.2
2015-06-05 23:00:00,207.2
2015-06-05 23:15:00,210
2015-06-05 23:30:00,195.6
2015-06-05 23:45:00,196.8
2015-06-06 00:00:00,198.8
2015-06-06 00:15:00,200
2015-06-06 00:30:00,196
2015-06-06 00:45:00,195.2
2015-06-06 01:00:00,187.6
2015-06-06 01:15:00,191.6
2015-06-06 01:30:00,191.6
2015-06-06 01:45:00,189.2
2015-06-06 02:00:00,192
2015-06-06 02:15:00,186.8
2015-06-06 02:30:00,190.4
2015-06-06 02:45:00,187.6
2015-06-06 03:00:00,187.2
2015-06-06 03:15:00,185.6
2015-06-06 03:30:00,184.8
2015-06-06 03:45:00,188.8
2015-06-06 04:00:00,183.6
2015-06-06 04:15:00,186.4
2015-06-06 04:30:00,184
2015-06-06 04:45:00,188.8
2015-06-06 05:00:00,195.2
2015-06-06 05:15:00,194.4
2015-06-06 05:30:00,194
2015-06-06 05:45:00,192
2015-06-06 06:00:00,229.6
2015-06-06 06:15:00,324.4
2015-06-06 06:30:00,411.2
2015-06-06 06:45:00,382.4
2015-06-06 07:00:00,335.2
2015-06-06 07:15:00,346
2015-06-06 07:30:00,339.6
2015-06-06 07:45:00,349.2
2015-06-06 08:00:00,366.8
2015-06-06 08:15:00,433.6
2015-06-06 08:30:00,434
2015-06-06 08:45:00,434.4
2015-06-06 09:00:00,419.6
2015-06-06 09:15:00,425.2
2015-06-06 09:30:00,432.8
2015-06-06 09:45:00,429.6
2015-06-06 10:00:00,445.6
2015-06-06 10:15:00,440
2015-06-06 10:30:00,453.6
2015-06-06 10:45:00,443.2
2015-06-06 11:00:00,447.2
2015-06-06 11:15:00,447.6
2015-06-06 11:30:00,441.2
2015-06-06 11:45:00,454
2015-06-06 12:00:00,443.2
2015-06-06 12:15:00,464
2015-06-06 12:30:00,448.4
2015-06-06 12:45:00,457.6
2015-06-06 13:00:00,432.8
2015-06-06 13:15:00,395.6
2015-06-06 13:30:00,395.6
2015-06-06 13:45:00,390
2015-06-06 14:00:00,325.6
2015-06-06 14:15:00,234
2015-06-06 14:30:00,243.6
2015-06-06 14:45:00,236
2015-06-06 15:00:00,237.2
2015-06-06 15:15:00,232.4
2015-06-06 15:30:00,232.4
2015-06-06 15:45:00,230
2015-06-06 16:00:00,229.2
2015-06-06 16:15:00,232.8
2015-06-06 16:30:00,230
2015-06-06 16:45:00,231.2
2015-06-06 17:00:00,235.2
2015-06-06 17:15:00,235.2
2015-06-06 17:30:00,224
2015-06-06 17:45:00,224.4
2015-06-06 18:00:00,213.6
2015-06-06 18:15:00,206.4
2015-06-06 18:30:00,220
2015-06-06 18:45:00,203.2
2015-06-06 19:00:00,217.6
2015-06-06 19:15:00,216.8
2015-06-06 19:30:00,218.8
2015-06-06 19:45:00,215.6
2015-06-06 20:00:00,212.8
2015-06-06 20:15:00,215.2
2015-06-06 20:30:00,206
2015-06-06 20:45:00,212.8
2015-06-06 21:00:00,209.6
2015-06-06 21:15:00,206.8
2015-06-06 21:30:00,203.2
2015-06-06 21:45:00,206.8
2015-06-06 22:00:00,206.8
2015-06-06 22:15:00,205.6
2015-06-06 22:30:00,196
2015-06-06 22:45:00,197.6
2015-06-06 23:00:00,203.2
2015-06-06 23:15:00,190.8
2015-06-06 23:30:00,196
2015-06-06 23:45:00,189.6
2015-06-07 00:00:00,185.2
2015-06-07 00:15:00,185.6
2015-06-07 00:30:00,174.8
2015-06-07 00:45:00,182.4
2015-06-07 01:00:00,176.4
2015-06-07 01:15:00,183.6
2015-06-07 01:30:00,177.2
2015-06-07 01:45:00,176.4
2015-06-07 02:00:00,185.2
2015-06-07 02:15:00,176
2015-06-07 02:30:00,180
2015-06-07 02:45:00,179.6
2015-06-07 03:00:00,188.4
2015-06-07 03:15:00,187.6
2015-06-07 03:30:00,186.4
2015-06-07 03:45:00,186.4
2015-06-07 04:00:00,185.2
2015-06-07 04:15:00,189.2
2015-06-07 04:30:00,180.4
2015-06-07 04:45:00,187.6
2015-06-07 05:00:00,184
2015-06-07 05:15:00,187.2
2015-06-07 05:30:00,186
2015-06-07 05:45:00,190
2015-06-07 06:00:00,184.8
2015-06-07 06:15:00,180.4
2015-06-07 06:30:00,179.6
2015-06-07 06:45:00,179.2
2015-06-07 07:00:00,172.8
2015-06-07 07:15:00,166
2015-06-07 07:30:00,168
2015-06-07 07:45:00,166.8
2015-06-07 08:00:00,164.4
2015-06-07 08:15:00,166.4
2015-06-07 08:30:00,162
2015-06-07 08:45:00,167.2
2015-06-07 09:00:00,166
2015-06-07 09:15:00,166.4
2015-06-07 09:30:00,162.4
2015-06-07 09:45:00,166.8
2015-06-07 10:00:00,169.6
2015-06-07 10:15:00,168.4
2015-06-07 10:30:00,166.8
2015-06-07 10:45:00,175.2
2015-06-07 11:00:00,180.4
2015-06-07 11:15:00,176.8
2015-06-07 11:30:00,186
2015-06-07 11:45:00,180.4
2015-06-07 12:00:00,189.2
2015-06-07 12:15:00,188.8
2015-06-07 12:30:00,185.6
2015-06-07 12:45:00,193.6
2015-06-07 13:00:00,181.6
2015-06-07 13:15:00,195.6
2015-06-07 13:30:00,189.2
2015-06-07 13:45:00,186.8
2015-06-07 14:00:00,189.6
2015-06-07 14:15:00,179.2
2015-06-07 14:30:00,196.8
2015-06-07 14:45:00,188.8
2015-06-07 15:00:00,189.2
2015-06-07 15:15:00,187.2
2015-06-07 15:30:00,195.6
2015-06-07 15:45:00,192
2015-06-07 16:00:00,196
2015-06-07 16:15:00,188.8
2015-06-07 16:30:00,184.4
2015-06-07 16:45:00,191.2
2015-06-07 17:00:00,188
2015-06-07 17:15:00,189.2
2015-06-07 17:30:00,195.2
2015-06-07 17:45:00,189.6
2015-06-07 18:00:00,181.6
2015-06-07 18:15:00,187.6
2015-06-07 18:30:00,182
2015-06-07 18:45:00,185.2
2015-06-07 19:00:00,192
2015-06-07 19:15:00,199.2
2015-06-07 19:30:00,194.4
2015-06-07 19:45:00,189.2
2015-06-07 20:00:00,194
2015-06-07 20:15:00,191.6
2015-06-07 20:30:00,185.6
2015-06-07 20:45:00,195.6
2015-06-07 21:00:00,189.6
2015-06-07 21:15:00,192.8
2015-06-07 21:30:00,190.8
2015-06-07 21:45:00,194
2015-06-07 22:00:00,192.8
2015-06-07 22:15:00,192
2015-06-07 22:30:00,190.8
2015-06-07 22:45:00,187.2
2015-06-07 23:00:00,191.2
2015-06-07 23:15:00,184
2015-06-07 23:30:00,188
2015-06-07 23:45:00,187.6
2015-06-08 00:00:00,188
2015-06-08 00:15:00,184.8
2015-06-08 00:30:00,182.4
2015-06-08 00:45:00,187.2
2015-06-08 01:00:00,180.8
2015-06-08 01:15:00,187.2
2015-06-08 01:30:00,181.6
2015-06-08 01:45:00,181.2
2015-06-08 02:00:00,176.4
2015-06-08 02:15:00,178.8
2015-06-08 02:30:00,176.4
2015-06-08 02:45:00,176.4
2015-06-08 03:00:00,184.4
2015-06-08 03:15:00,177.6
2015-06-08 03:30:00,179.2
2015-06-08 03:45:00,176
2015-06-08 04:00:00,177.2
2015-06-08 04:15:00,175.2
2015-06-08 04:30:00,178
2015-06-08 04:45:00,182
2015-06-08 05:00:00,184
2015-06-08 05:15:00,192.8
2015-06-08 05:30:00,192.8
2015-06-08 05:45:00,192
2015-06-08 06:00:00,239.6
2015-06-08 06:15:00,468.4
2015-06-08 06:30:00,514
2015-06-08 06:45:00,522.8
2015-06-08 07:00:00,531.6
2015-06-08 07:15:00,488
2015-06-08 07:30:00,480
2015-06-08 07:45:00,478.4
2015-06-08 08:00:00,544.4
2015-06-08 08:15:00,626
2015-06-08 08:30:00,694
2015-06-08 08:45:00,742
2015-06-08 09:00:00,696
2015-06-08 09:15:00,706.4
2015-06-08 09:30:00,695.6
2015-06-08 09:45:00,716
2015-06-08 10:00:00,711.2
2015-06-08 10:15:00,752.4
2015-06-08 10:30:00,747.2
2015-06-08 10:45:00,726.4
2015-06-08 11:00:00,768.4
2015-06-08 11:15:00,750.8
2015-06-08 11:30:00,790.8
2015-06-08 11:45:00,782.8
2015-06-08 12:00:00,806.4
2015-06-08 12:15:00,807.2
2015-06-08 12:30:00,822.8
2015-06-08 12:45:00,828.4
2015-06-08 13:00:00,802.4
2015-06-08 13:15:00,831.2
2015-06-08 13:30:00,805.2
2015-06-08 13:45:00,806.8
2015-06-08 14:00:00,792.8
2015-06-08 14:15:00,795.6
2015-06-08 14:30:00,798.8
2015-06-08 14:45:00,775.2
2015-06-08 15:00:00,785.6
2015-06-08 15:15:00,740
2015-06-08 15:30:00,754.4
2015-06-08 15:45:00,694.4
2015-06-08 16:00:00,640.8
2015-06-08 16:15:00,599.6
2015-06-08 16:30:00,593.2
2015-06-08 16:45:00,609.2
2015-06-08 17:00:00,647.6
2015-06-08 17:15:00,645.2
2015-06-08 17:30:00,638.4
2015-06-08 17:45:00,636
2015-06-08 18:00:00,620
2015-06-08 18:15:00,616
2015-06-08 18:30:00,600.4
2015-06-08 18:45:00,594
2015-06-08 19:00:00,552.8
2015-06-08 19:15:00,451.6
2015-06-08 19:30:00,412.8
2015-06-08 19:45:00,390.4
2015-06-08 20:00:00,319.6
2015-06-08 20:15:00,251.2
2015-06-08 20:30:00,252
2015-06-08 20:45:00,234.8
2015-06-08 21:00:00,236.8
2015-06-08 21:15:00,235.2
2015-06-08 21:30:00,215.2
2015-06-08 21:45:00,215.6
2015-06-08 22:00:00,209.6
2015-06-08 22:15:00,210
2015-06-08 22:30:00,204.4
2015-06-08 22:45:00,205.6
2015-06-08 23:00:00,202
2015-06-08 23:15:00,191.6
2015-06-08 23:30:00,195.6
2015-06-08 23:45:00,189.2
2015-06-09 00:00:00,188.4
2015-06-09 00:15:00,181.6
2015-06-09 00:30:00,191.6
2015-06-09 00:45:00,185.6
2015-06-09 01:00:00,187.2
2015-06-09 01:15:00,184.8
2015-06-09 01:30:00,182
2015-06-09 01:45:00,186
2015-06-09 02:00:00,185.2
2015-06-09 02:15:00,183.6
2015-06-09 02:30:00,181.6
2015-06-09 02:45:00,181.6
2015-06-09 03:00:00,182.8
2015-06-09 03:15:00,178.4
2015-06-09 03:30:00,187.6
2015-06-09 03:45:00,178
2015-06-09 04:00:00,186.4
2015-06-09 04:15:00,180
2015-06-09 04:30:00,189.6
2015-06-09 04:45:00,188.4
2015-06-09 05:00:00,191.2
2015-06-09 05:15:00,197.2
2015-06-09 05:30:00,196.4
2015-06-09 05:45:00,199.2
2015-06-09 06:00:00,240.4
2015-06-09 06:15:00,476.8
2015-06-09 06:30:00,529.2
2015-06-09 06:45:00,496.4
2015-06-09 07:00:00,458
2015-06-09 07:15:00,449.2
2015-06-09 07:30:00,452
2015-06-09 07:45:00,458.4
2015-06-09 08:00:00,547.6
2015-06-09 08:15:00,624
2015-06-09 08:30:00,652.8
2015-06-09 08:45:00,674.8
2015-06-09 09:00:00,662.8
2015-06-09 09:15:00,688.4
2015-06-09 09:30:00,694.4
2015-06-09 09:45:00,709.2
2015-06-09 10:00:00,688.8
2015-06-09 10:15:00,697.6
2015-06-09 10:30:00,699.2
2015-06-09 10:45:00,697.6
2015-06-09 11:00:00,712.4
2015-06-09 11:15:00,699.2
2015-06-09 11:30:00,729.6
2015-06-09 11:45:00,729.6
2015-06-09 12:00:00,760.4
2015-06-09 12:15:00,729.2
2015-06-09 12:30:00,730
2015-06-09 12:45:00,720.8
2015-06-09 13:00:00,744.4
2015-06-09 13:15:00,764.8
2015-06-09 13:30:00,744.8
2015-06-09 13:45:00,770.4
2015-06-09 14:00:00,731.6
2015-06-09 14:15:00,756
2015-06-09 14:30:00,738.8
2015-06-09 14:45:00,740
2015-06-09 15:00:00,749.2
2015-06-09 15:15:00,741.6
2015-06-09 15:30:00,689.2
2015-06-09 15:45:00,665.2
2015-06-09 16:00:00,676.8
2015-06-09 16:15:00,642.8
2015-06-09 16:30:00,647.6
2015-06-09 16:45:00,639.2
2015-06-09 17:00:00,640.8
2015-06-09 17:15:00,626
2015-06-09 17:30:00,608
2015-06-09 17:45:00,618.8
2015-06-09 18:00:00,598.4
2015-06-09 18:15:00,596.4
2015-06-09 18:30:00,575.6
2015-06-09 18:45:00,590.8
2015-06-09 19:00:00,570
2015-06-09 19:15:00,498.4
2015-06-09 19:30:00,446.4
2015-06-09 19:45:00,408.4
2015-06-09 20:00:00,338
2015-06-09 20:15:00,257.2
2015-06-09 20:30:00,242.8
2015-06-09 20:45:00,227.2
2015-06-09 21:00:00,232
2015-06-09 21:15:00,222.8
2015-06-09 21:30:00,217.6
2015-06-09 21:45:00,217.2
2015-06-09 22:00:00,203.2
2015-06-09 22:15:00,205.2
2015-06-09 22:30:00,201.2
2015-06-09 22:45:00,202.4
2015-06-09 23:00:00,196.8
2015-06-09 23:15:00,194.4
2015-06-09 23:30:00,189.2
2015-06-09 23:45:00,188
